#{"t_start": 1762837761.107961, "env_id": "None"}
r,l,t
-233.6906,5,59.844086
-116.055626,18,60.038226
-187.57918,19,60.038226
-309.36957,46,60.086959
-167.32886,25,60.114014
-200.47772,6,60.150598
-189.10144,30,60.236982
-105.66151,33,60.285829
-104.56296,15,60.356285
-445.9609,47,60.391768
-132.07463,10,60.446634
-175.33641,25,60.446634
-183.10567,7,60.49191
-172.19618,28,60.56445
-292.00412,11,60.605858
-265.8613,29,60.691954
-480.12952,39,60.731806
-170.44861,8,60.731806
-179.89833,18,60.771749
-115.33486,10,60.872026
-215.88312,26,60.923723
-218.67247,22,60.923723
-199.12694,20,61.046885
-162.61356,23,61.089998
-269.8555,41,61.1231
-96.128,23,61.191536
-818.6414,113,61.232054
-178.0129,35,61.254995
-259.1533,31,61.342041
-277.15793,32,61.36567
-200.58295,26,61.406677
-108.49817,14,61.458901
-238.87843,8,61.50172
-155.84624,19,61.50172
-159.31847,31,61.562019
-250.38724,24,61.623065
-171.66351,17,61.68546
-198.26932,15,61.764842
-223.23872,43,61.80192
-114.15115,23,61.861733
-153.97987,20,61.901814
-283.8587,28,61.94169
-226.632,13,62.002528
-107.82689,30,62.053344
-186.89911,15,62.174843
-237.89087,6,62.174843
-254.61232,15,62.211904
-127.86774,14,62.283747
-155.45949,8,62.337831
-182.37265,42,62.387789
-148.69542,38,62.449871
-213.57614,10,62.497574
-415.64053,47,62.545522
-140.63249,9,62.583614
-288.56223,25,62.638792
-468.9421,38,62.679914
-154.22212,9,62.715193
-279.05496,31,62.773921
-177.39339,12,62.86116
-78.98038,17,62.898482
-167.41634,9,62.898482
-125.54651,20,62.970097
-278.84283,5,62.970097
-132.34969,12,62.999906
-399.57764,24,63.069947
-152.23438,11,63.118657
-184.3088,39,63.150888
-301.61743,5,63.190038
-431.28595,53,63.220392
-285.038,11,63.247095
-64.99432,22,63.290992
-133.4176,10,63.324101
-216.97667,16,63.421892
-142.65897,19,63.467848
-254.77998,42,63.50856
-362.62363,19,63.562585
-429.52277,20,63.611321
-88.46253,13,63.681245
-220.01215,9,63.725157
-499.7739,55,63.763567
-313.56406,38,63.793751
-129.41972,27,63.835773
-179.59843,10,63.835773
-259.50394,7,63.897152
-147.752,12,63.951067
-570.8005,23,63.992736
-144.58772,40,64.027567
-557.40533,94,64.145526
-490.72028,53,64.205179
-223.01208,27,64.205179
-191.65529,23,64.241522
-109.30974,22,64.282901
-290.62357,45,64.318664
-476.09262,51,64.370925
-105.85127,17,64.396817
-114.245445,14,64.415364
-151.01413,16,64.465343
-125.84366,12,64.501307
-225.10081,9,64.541561
-143.93182,11,64.579326
-116.30463,11,64.635435
-229.73503,6,64.67113
-162.36797,25,64.67113
-163.10315,22,64.67113
-257.5887,12,64.776777
-532.5711,63,64.776777
-206.48166,26,64.808465
-182.56654,21,64.842644
-165.15608,14,64.943113
-144.82858,14,64.979249
-165.61064,54,65.066172
-211.06012,39,65.121134
-238.11351,30,65.176588
-128.00146,29,65.218297
-227.28473,18,65.248802
-243.75627,5,65.306634
-136.87155,11,65.34378
-197.40631,53,65.375555
-152.98393,8,65.480024
-214.55023,13,65.550393
-130.59387,21,65.598269
-245.6553,53,65.672526
-352.42688,40,65.699402
-232.92732,6,65.754951
-166.13145,24,65.808377
-677.39624,91,65.836865
-326.44586,5,65.889502
-92.69156,26,65.920421
-198.53148,18,65.920421
-653.4546,54,65.946121
-178.72768,40,65.992288
-281.33942,17,66.03258
-186.39087,7,66.063103
-124.237885,13,66.092405
-165.00673,7,66.153222
-184.29825,15,66.20121
-627.73334,80,66.271354
-180.61858,22,66.31854
-134.66698,9,66.31854
-387.86926,17,66.31854
-203.68906,9,66.350679
-126.97722,23,66.395093
-180.3706,8,66.472894
-154.12482,8,66.518128
-121.01459,14,66.550647
-226.90523,40,66.590396
-231.4937,5,66.662301
-94.32353,26,66.696506
-205.32701,38,66.696506
-331.5755,18,66.765458
-173.55307,9,66.833826
-114.86455,25,66.863148
-135.0853,15,66.888695
-108.23281,15,66.888695
-334.68527,38,66.888695
-246.63472,26,66.962015
-110.98543,14,67.002193
-102.74814,14,67.03058
-114.77454,17,67.076641
-211.35689,11,67.133025
-310.69934,63,67.201447
-136.04274,26,67.239547
-132.47812,12,67.283228
-471.15192,55,67.322997
-172.12495,13,67.370551
-156.60915,10,67.488523
-158.53188,21,67.562176
-233.1022,39,67.641424
-169.83862,10,67.689248
-588.9049,46,67.71844
-211.24852,30,67.747929
-360.1055,28,67.779391
-382.94553,37,67.811377
-233.7973,5,67.848025
-163.30576,23,67.848025
-252.19302,11,67.891079
-100.75044,14,67.954428
-136.97408,11,68.019675
-95.78609,29,68.060786
-373.32062,20,68.060786
-822.1991,83,68.103562
-219.72795,20,68.139127
-116.49209,21,68.139127
-89.40306,14,68.229728
-182.82158,19,68.262032
-177.7142,20,68.334939
-167.70528,39,68.334939
-200.84131,20,68.368362
-229.1129,34,68.40442
-96.313,23,68.440162
-203.63882,9,68.511331
-165.34435,7,68.538501
-250.85973,12,68.577035
-159.49974,10,68.577035
-156.5394,11,68.682377
-182.85823,9,68.751773
-113.99536,15,68.827993
-281.32925,34,68.827993
-131.15143,13,68.889568
-155.72034,10,68.924942
-319.12552,33,68.982854
-410.54865,67,69.017402
-179.89162,7,69.018417
-181.77032,29,69.073738
-278.4023,6,69.116149
-200.64587,57,69.183763
-145.78462,30,69.218273
-242.38493,17,69.275666
-563.52814,73,69.35133
-182.49585,21,69.385158
-288.12152,20,69.437282
-380.62213,11,69.489712
-285.89008,22,69.516811
-175.75072,20,69.561927
-218.56387,6,69.598351
-288.7381,43,69.599355
-180.01328,7,69.679088
-161.84348,29,69.71347
-166.73686,13,69.761922
-264.74738,25,69.784345
-123.577484,33,69.834116
-135.26027,9,69.921432
-198.89236,8,70.022695
-232.91763,37,70.022695
-195.44008,23,70.067033
-346.6693,34,70.109438
-171.80441,31,70.163614
-263.47937,13,70.203731
-179.40866,7,70.203731
-242.99731,54,70.324003
-204.49954,8,70.324003
-163.09207,29,70.356752
-120.4128,25,70.40624
-188.13939,8,70.44918
-235.51309,21,70.496961
-232.28151,24,70.496961
-123.65826,13,70.528524
-218.01721,19,70.576597
-564.25134,61,70.653655
-106.35246,18,70.665945
-99.66456,17,70.732302
-177.8593,7,70.765751
-187.87708,22,70.818047
-205.72697,10,70.896005
-219.44212,34,70.944388
-144.95012,13,70.972013
-343.60773,45,71.002742
-164.7948,7,71.026633
-140.20038,13,71.120292
-73.77518,19,71.175762
-775.8638,86,71.198618
-232.24055,9,71.249945
-246.30121,25,71.277922
-80.09667,22,71.277922
-275.6694,55,71.330535
-123.07588,10,71.406855
-266.17386,9,71.436399
-360.79248,57,71.47568
-205.95036,7,71.534343
-147.9453,11,71.593819
-149.92534,14,71.64344
-119.66232,15,71.695817
-214.33578,35,71.715239
-130.76335,11,71.76281
-618.15436,80,71.818949
-254.07011,11,71.881409
-111.959206,26,71.978367
-189.88153,28,72.014707
-506.88397,55,72.014707
-302.67062,20,72.054085
-96.08942,17,72.13931
-180.41173,7,72.13931
-173.82031,7,72.199363
-260.8045,6,72.243743
-153.0003,14,72.292683
-411.86383,71,72.292683
-228.00233,7,72.338268
-149.00188,8,72.398004
-161.75865,9,72.474186
-152.36636,28,72.475186
-661.42285,90,72.551649
-218.532,7,72.587914
-346.79422,78,72.660172
-157.42717,7,72.732518
-131.8217,21,72.77246
-193.89453,15,72.80157
-201.01921,7,72.853527
-274.13712,40,72.966968
-402.19125,53,72.966968
-479.57513,50,72.999423
-248.88364,7,73.048882
-169.3239,17,73.088821
-210.18852,6,73.145091
-237.34007,28,73.145091
-424.3962,49,73.198799
-125.127945,20,73.232356
-179.2955,20,73.295981
-152.00105,30,73.343705
-116.39461,17,73.376753
-308.38123,51,73.445343
-230.03879,10,73.471872
-105.61504,21,73.502208
-162.03346,9,73.502208
-414.19965,104,73.599475
-147.29965,9,73.645991
-134.00269,29,73.677264
-112.436485,15,73.741793
-171.58153,19,73.794046
-252.64078,20,73.834698
-190.28703,16,79.991344
-334.9419,51,79.992343
-81.43042,19,80.090048
-125.03512,23,80.169144
-178.90543,20,80.205123
-170.60905,7,80.252875
-385.45355,65,80.282805
-336.85437,42,80.315268
-214.61877,29,80.585525
-334.67166,58,80.650693
-331.73105,66,80.650693
-319.87833,87,80.765949
-138.12053,14,80.834634
-169.202,27,80.920848
-108.04819,13,80.95967
-604.9736,76,81.007726
-241.38219,68,81.040753
-139.9442,17,81.064737
-135.86494,33,81.093659
-526.78925,69,81.140394
-121.33102,10,81.141395
-285.8464,72,81.215772
-124.409454,13,81.298621
-279.40045,28,81.370399
-219.66364,9,81.412612
-122.59981,9,81.474042
-129.0561,10,81.51068
-402.9084,7,81.583455
-257.5328,60,81.65768
-228.06856,45,81.65768
-458.1163,50,81.709951
-371.12805,56,81.709951
-304.68314,58,81.73562
-215.95064,34,81.881771
-200.59747,26,81.938419
-232.66167,73,81.962018
-110.12789,30,81.995253
-258.77695,57,82.016897
-258.55502,39,82.050905
-144.14798,42,82.086647
-251.32741,41,82.134241
-177.44211,26,82.156507
-231.20203,8,82.156507
-130.41005,20,82.173175
-229.19873,7,82.190118
-94.60386,15,82.257802
-131.72371,17,82.292242
-160.55899,21,82.292242
-110.52944,33,82.311364
-296.72748,46,82.364419
-369.7005,51,82.401226
-436.03088,65,82.45688
-395.2987,27,82.484635
-324.3693,50,82.509565
-164.68604,18,82.509565
-157.04105,10,82.564973
-400.38498,41,82.589371
-128.2004,32,82.633719
-179.17616,10,82.656968
-136.18857,24,82.656968
-198.87831,23,82.685884
-229.69746,7,82.71688
-431.58685,68,82.799304
-90.195335,23,82.824162
-217.68573,75,82.847003
-76.116425,20,82.86854
-193.34174,46,82.895942
-215.24236,30,82.938074
-134.20036,20,83.013147
-118.23854,26,83.060306
-77.00228,22,83.061283
-400.4649,39,83.092757
-355.4327,5,83.12551
-140.31406,17,83.178108
-276.42877,30,83.206356
-221.15784,7,83.238332
-152.06648,22,83.259959
-386.84265,46,83.297967
-305.7137,14,83.326724
-171.26974,8,83.346433
-421.06076,89,83.386995
-138.90004,12,83.425889
-295.29263,68,83.455587
-161.25731,15,83.455587
-427.91052,46,83.479426
-228.0476,52,83.541412
-213.86462,43,83.6012
-187.65543,51,83.620994
-265.2936,32,83.669896
-183.22935,29,83.711272
-184.60768,9,83.730851
-159.47464,53,83.746505
-527.4559,52,83.773479
-349.41415,48,83.773479
-206.4238,27,83.794372
-191.25255,9,83.815035
-505.33768,61,83.871404
-86.38258,21,83.891546
-160.2509,24,83.949082
-118.53581,20,83.984792
-133.92052,19,84.04071
-154.92456,24,84.122829
-133.14938,11,84.152264
-200.65182,7,84.224595
-203.48198,41,84.256716
-194.63585,29,84.279788
-233.37645,26,84.315111
-147.23218,42,84.388025
-103.26072,14,84.388025
-293.79477,81,84.43016
-150.57137,43,84.479319
-86.718025,21,84.501288
-189.64622,29,84.522281
-199.28395,6,84.568646
-236.86893,51,84.629808
-129.74554,15,84.665352
-422.81653,47,84.735711
-115.012344,16,84.764387
-574.52954,39,84.831317
-169.18448,34,84.856323
-107.96518,14,84.892166
-234.64249,52,84.944729
-216.83525,30,85.024424
-290.77597,25,85.068426
-551.8898,24,85.103584
-269.17078,60,85.243059
-612.71533,94,85.331231
-96.75797,33,85.393511
-161.44632,32,85.446808
-128.37856,32,85.484055
-616.98956,78,85.510665
-139.724,10,85.592366
-197.58806,13,85.660516
-443.56348,25,85.830008
-109.07661,20,85.871789
-478.10327,79,85.899521
-441.13458,90,85.926582
-116.009636,43,85.981292
-166.98817,9,86.019873
-220.48763,58,86.063444
-176.71718,32,86.10867
-136.37805,10,86.185468
-180.10414,15,86.185468
-143.79054,25,86.230982
-164.1342,31,86.300875
-95.134926,17,86.325245
-335.08066,40,86.365929
-217.23674,30,86.393508
-133.34853,19,86.428478
-87.96058,16,86.458636
-129.43446,18,86.532905
-267.47302,21,86.569478
-433.35715,34,86.61394
-191.8087,6,86.656649
-484.7494,94,86.709503
-90.88212,22,86.709503
-172.81705,20,86.729225
-163.09435,8,86.766824
-243.55247,6,86.828026
-151.18315,28,86.828026
-119.39444,11,86.899929
-152.41045,25,86.955397
-135.25842,30,87.042041
-123.73246,29,87.136054
-198.69795,38,87.136054
-118.983734,10,87.221767
-109.721085,19,87.265317
-402.86346,57,87.351661
-199.85323,51,87.376948
-136.74098,25,87.416572
-132.55762,16,87.45134
-221.04745,7,87.508579
-493.05356,93,87.594991
-249.43967,34,87.694952
-347.93295,65,87.719488
-445.6725,29,87.747009
-286.4628,73,87.780324
-134.40898,27,87.859656
-207.26646,7,87.859656
-179.18301,12,87.89331
-206.74492,42,87.935372
-107.19073,19,88.012579
-189.89868,40,88.012579
-133.97101,20,88.050027
-135.1829,14,88.114864
-180.39551,18,88.142072
-93.87367,15,88.198989
-116.758415,24,88.326214
-175.87442,22,88.532325
-221.12268,9,88.564608
-100.6883,27,88.590621
-212.0146,8,88.611567
-173.48746,57,88.611567
-166.51933,20,88.611567
-192.69142,25,88.648603
-281.25296,9,88.678075
-154.06244,8,88.678075
-88.58792,15,88.718458
-177.2429,15,88.776476
-282.73248,44,88.819122
-453.99265,67,88.859033
-96.85648,30,88.875441
-286.5148,34,88.962007
-226.33417,50,88.997796
-132.32115,25,89.030077
-186.4449,8,89.057706
-303.12686,33,89.156703
-177.25581,20,89.198421
-398.42816,54,89.219669
-149.43323,34,89.301394
-398.84805,81,89.324912
-142.95625,22,89.359748
-238.61598,50,89.38825
-260.68854,20,89.41632
-266.32422,46,89.476684
-247.61957,22,89.528652
-355.56113,40,89.594436
-257.5313,32,89.647014
-190.77536,22,89.672055
-101.522934,17,89.696034
-104.04444,33,89.722247
-192.73032,7,89.790555
-749.65234,96,89.826546
-185.42503,55,89.869071
-158.65547,9,89.890987
-237.47949,29,89.911985
-164.70657,7,89.956693
-110.13613,12,89.956693
-218.10136,60,89.98841
-88.08602,29,90.014107
-168.22012,32,90.038696
-122.55495,17,90.07929
-127.16609,23,90.155112
-98.98917,18,90.204041
-180.31395,38,90.236764
-287.60306,31,90.273484
-362.18378,35,90.274573
-146.18451,12,90.307786
-230.90727,41,90.307786
-146.79091,10,90.374532
-440.91602,50,90.409758
-343.76248,24,90.464698
-520.9697,91,90.489037
-119.413155,11,90.513851
-122.40422,31,90.564159
-348.35565,35,90.585811
-217.21094,10,90.608012
-293.98117,6,90.655746
-622.6186,50,90.685709
-300.12204,13,90.762365
-204.90768,29,90.78907
-391.59097,35,90.813848
-196.81973,53,96.424918
-121.194786,12,96.453462
-427.4601,86,96.499689
-142.32729,19,96.612588
-263.34842,51,96.612588
-114.733864,20,96.612588
-360.98605,58,96.661228
-257.08875,38,96.70227
-83.8971,27,96.739932
-197.81593,62,96.818167
-292.4584,55,96.869972
-162.868,24,96.943891
-118.91072,39,96.974133
-151.0687,18,97.034661
-134.02899,49,97.066674
-288.60257,41,97.085251
-258.22922,60,97.152013
-134.39078,19,97.220068
-234.11128,36,97.284247
-128.93451,53,97.320248
-236.61621,10,97.362371
-163.72783,36,97.403714
-169.96664,47,97.443599
-166.34389,35,97.507437
-135.92587,28,97.543437
-101.91752,29,97.573998
-146.45532,26,97.640172
-182.50423,33,97.670375
-241.5908,6,97.702221
-228.12602,70,97.738164
-272.0827,49,97.789742
-147.32497,13,97.836058
-249.49374,37,97.870205
-256.02438,48,97.952631
-589.75397,146,97.970757
-115.345055,17,97.992839
-181.24254,46,98.034464
-298.79935,63,98.136331
-308.3107,86,98.136331
-167.65353,30,98.136331
-128.78233,22,98.159606
-116.209755,36,98.201765
-144.85973,42,98.248902
-129.63802,17,98.276508
-241.05281,72,98.299912
-105.20457,24,98.344671
-415.78302,75,98.371899
-87.15437,31,98.409832
-199.22342,8,98.465057
-118.706154,26,98.494
-118.621315,18,98.516313
-272.18524,44,98.591307
-167.64417,49,98.591307
-164.92175,30,98.645038
-152.48993,43,98.68071
-156.70181,13,98.719878
-171.28418,16,98.788659
-225.32922,49,98.940333
-241.83395,51,98.995366
-130.16212,32,98.996364
-407.15625,76,99.02736
-105.98861,28,99.081648
-148.79979,64,99.124063
-136.22557,43,99.147104
-285.51257,67,99.22435
-120.968925,23,99.277235
-210.16809,42,99.334888
-158.85104,38,99.367334
-164.00754,45,99.430425
-155.74721,38,99.52565
-350.20395,64,99.634645
-302.46042,51,99.663827
-106.273605,29,99.883426
-234.86586,74,99.938629
-116.97139,11,99.97748
-216.33157,72,100.032092
-298.49756,82,100.068794
-236.33954,62,100.093607
-81.74536,22,100.210899
-141.97893,15,100.210899
-145.06033,10,100.308502
-673.1174,98,100.365385
-417.76285,60,100.463422
-294.87372,54,100.533867
-143.73424,38,100.616313
-761.84906,115,100.66264
-165.8013,39,100.700367
-196.4591,57,100.736814
-85.12322,16,100.736814
-389.07422,78,100.819901
-101.730736,14,100.819901
-718.15155,165,100.9078
-260.61548,24,100.971854
-186.24075,36,101.043963
-145.95105,37,101.078269
-95.82708,20,101.127037
-119.53748,39,101.16756
-175.51186,39,101.251833
-139.07239,10,101.251833
-184.43051,71,101.305591
-90.07912,29,101.355623
-139.202,12,101.467342
-286.78378,73,101.510666
-134.17941,32,101.569577
-191.99597,38,101.637364
-379.56088,71,101.678387
-128.21669,49,101.705925
-273.70676,64,101.730529
-469.11206,135,101.78598
-165.32053,28,101.879156
-158.90395,19,101.961746
-241.72743,26,102.010839
-187.85631,35,102.049927
-116.41786,26,102.085857
-312.5669,56,102.116622
-95.12726,30,102.188009
-83.43379,25,102.241177
-397.1474,21,102.289772
-220.83188,50,102.313644
-98.44721,31,102.367537
-212.27043,28,102.407228
-244.35811,10,102.501791
-144.72252,19,102.527213
-211.98975,37,102.602279
-86.43739,23,102.602279
-106.70934,14,102.705436
-112.75016,27,102.744842
-464.3482,131,102.796103
-241.14314,63,102.87296
-172.45586,46,102.903159
-535.81903,92,102.982105
-113.09131,14,103.029493
-287.86755,86,103.082359
-95.20312,41,103.116428
-123.66581,18,103.211649
-163.1676,14,103.234411
-222.32176,50,103.261854
-205.29724,51,103.318493
-81.28217,19,103.405139
-109.73816,31,103.405139
-89.01758,20,103.406246
-614.06177,87,103.429084
-174.48328,21,103.580077
-80.19701,21,103.580077
-257.04666,43,103.642889
-246.21812,43,103.747045
-118.11568,14,103.811349
-137.28635,37,103.899476
-424.7294,89,103.929164
-590.63586,84,103.973107
-154.59695,8,104.023244
-84.192924,21,104.083454
-255.05542,37,104.145726
-103.21027,12,104.310033
-126.678505,39,104.368403
-406.31058,46,104.514579
-83.64928,29,104.533189
-79.44089,50,104.609969
-171.67963,47,104.633578
-168.1859,29,104.739788
-532.73303,100,104.763787
-573.83997,84,104.844323
-126.15088,13,104.897412
-106.56291,22,104.938365
-156.6134,19,104.97635
-307.91357,42,104.977291
-152.29695,47,105.046106
-123.99375,24,105.160041
-387.92487,60,105.189635
-196.51295,31,105.216102
-129.25691,15,105.217105
-96.73881,37,105.250751
-117.45323,13,105.302709
-158.92609,13,105.360066
-223.71677,70,105.401298
-200.54317,6,105.449526
-265.44296,18,105.527039
-204.64035,58,105.584536
-92.63784,14,105.584536
-414.52075,62,105.623741
-221.02515,40,105.660338
-241.75871,27,105.75907
-175.35776,14,105.802276
-178.90704,61,105.880853
-98.71505,22,105.915353
-175.23776,11,106.018163
-152.55785,24,106.057659
-151.98003,45,106.090975
-144.45921,36,106.175319
-244.2783,35,106.352204
-267.86194,71,106.401081
-496.17633,106,106.457551
-180.52084,7,106.490199
-107.80703,40,106.51866
-239.36363,17,106.51866
-171.95276,29,106.536033
-278.24466,42,106.562533
-144.56754,43,106.587886
-111.393616,11,106.6193
-440.34763,92,106.635258
-135.43799,10,113.849002
-103.05428,24,113.906888
-129.09433,50,113.988461
-162.75073,32,114.013134
-112.18188,28,114.055727
-152.68758,48,114.09722
-178.63347,28,114.09722
-123.798134,12,114.126812
-184.56357,38,114.209556
-103.12871,27,114.236721
-146.73369,54,114.276563
-335.18878,75,114.370553
-100.07131,38,114.432514
-172.57416,32,114.459122
-134.6783,35,114.476713
-83.88221,24,114.516665
-122.49788,25,114.516665
-144.05217,42,114.551593
-84.364975,29,114.624724
-94.79319,24,114.748122
-95.471085,31,114.778239
-97.53424,25,114.804887
-127.989235,26,114.880964
-158.58311,7,114.880964
-180.11775,45,114.912074
-114.65428,16,114.946686
-126.6278,16,114.970681
-125.082924,15,115.036594
-149.05875,54,115.086822
-121.03384,29,115.186685
-239.6443,86,115.261377
-102.43073,47,115.339772
-262.64822,49,115.405561
-179.7644,29,115.445945
-93.293724,22,115.506522
-291.04913,103,115.536982
-153.18704,57,115.57653
-238.64908,65,115.716972
-181.93312,37,115.798739
-116.67996,25,115.841656
-104.18295,17,115.946804
-129.33742,42,115.946804
-166.63744,42,116.018252
-258.03177,88,116.119861
-115.2891,46,116.119861
-127.483,14,116.171024
-72.178444,33,116.24534
-119.39586,27,116.290788
-257.03098,75,116.442307
-199.50441,34,116.485199
-306.60965,37,116.545516
-91.13356,15,116.628237
-206.97646,56,116.651153
-259.97253,48,116.690817
-146.7314,11,116.767801
-157.1333,24,116.798965
-100.31565,14,116.798965
-102.1227,13,116.837892
-298.6419,55,116.883893
-250.83827,57,116.956936
-141.43605,11,117.043789
-183.59132,51,117.07999
-472.70657,106,117.134648
-119.66373,22,117.13565
-186.26239,27,117.181668
-158.7154,29,117.232542
-176.7828,21,117.408059
-139.80472,27,117.457201
-180.12689,44,117.458261
-124.32197,35,117.536976
-304.16772,68,117.566809
-136.31163,47,117.621958
-162.71796,24,117.668136
-249.18744,51,117.719387
-108.95843,49,117.719387
-110.94221,19,117.823589
-129.15036,42,117.895931
-114.32965,22,117.928153
-84.83463,26,117.980945
-187.34863,15,118.118986
-101.29344,45,118.18677
-233.83301,60,118.231591
-179.6576,55,118.290348
-474.02576,86,118.290348
-94.786964,24,118.401916
-119.18847,21,118.436757
-288.25943,75,118.509727
-162.16028,31,118.548266
-159.16452,60,118.728612
-169.78772,91,118.760062
-443.38986,92,118.801955
-350.96844,77,118.856691
-242.17325,49,119.012959
-157.52144,54,119.042182
-113.966255,21,119.096821
-95.30554,26,119.132052
-82.73503,37,119.206954
-185.06725,58,119.23697
-105.71218,22,119.287047
-130.86787,24,119.357014
-361.5434,76,119.428007
-155.72171,20,119.472252
-92.61348,31,119.472252
-118.17206,25,119.572166
-234.04979,58,119.63862
-125.31238,24,119.71173
-169.14981,63,119.751821
-166.47765,57,119.837005
-235.02325,35,119.837005
-105.292885,12,119.858928
-190.43704,50,119.931967
-103.99831,30,120.020005
-124.753876,55,120.0679
-109.53312,25,120.131892
-203.09152,53,120.179811
-93.44054,29,120.195709
-208.74236,27,120.243849
-257.57214,71,120.355244
-237.13464,33,120.419456
-157.16542,33,120.483353
-121.35588,61,120.51532
-105.39639,37,120.563129
-196.41815,52,120.594985
-126.10732,25,120.64259
-128.37105,10,120.73771
-78.616356,25,120.811304
-120.179955,25,120.875294
-209.51888,51,120.99323
-158.05725,45,121.041257
-365.31696,77,121.089262
-149.53798,46,121.113075
-248.93498,88,121.18507
-156.41838,46,121.280948
-215.87317,28,121.344949
-246.20757,51,121.39291
-133.83594,25,121.472825
-128.1276,32,121.472825
-136.69916,42,121.552641
-185.47116,49,121.584558
-135.85086,31,121.664297
-278.3331,71,121.664297
-132.6163,10,121.664297
-145.67824,27,121.72832
-187.30688,20,121.79212
-158.73486,34,121.824464
-145.79744,52,121.856264
-81.35941,24,121.967828
-90.98545,30,121.967828
-132.18515,37,122.015445
-315.5331,65,122.015445
-122.4507,24,122.015445
-138.91386,17,122.079445
-122.31017,41,122.127105
-98.7517,20,122.159491
-171.34387,62,122.224006
-98.51877,29,122.307333
-74.41036,37,122.383331
-143.5473,45,122.399163
-221.41595,63,122.431212
-139.16095,33,122.463302
-103.975105,26,122.495352
-208.0878,22,122.575646
-118.337074,49,122.623528
-206.42944,29,122.687563
-126.23356,38,122.798913
-107.96706,21,122.86259
-155.31438,66,122.894761
-123.00722,41,122.958534
-162.33455,38,122.974735
-119.183846,19,123.054127
-386.893,74,123.070021
-100.98343,28,123.085862
-94.98014,20,123.165633
-171.26869,33,123.229158
-293.74774,95,123.261214
-149.1669,48,123.309088
-132.05432,44,123.404486
-170.90163,67,123.46814
-138.06471,41,123.518958
-115.12295,33,123.563383
-85.444725,39,123.579646
-146.28195,41,123.579646
-460.3358,160,123.674941
-98.55311,23,123.770746
-331.09854,89,123.801993
-175.03549,44,123.951389
-159.94171,24,124.011958
-80.903076,25,124.039536
-174.12099,60,124.074643
-141.22499,10,124.120124
-277.60538,61,124.168862
-233.16553,55,124.198751
-190.873,10,124.309884
-100.63578,34,124.333891
-115.36394,17,124.356914
-444.9458,95,124.38714
-129.81227,13,124.466835
-121.987755,15,124.485832
-96.13069,21,124.524686
-130.86734,46,124.544589
-142.93486,21,124.561571
-360.19556,99,130.682772
-216.65198,49,130.833236
-98.2536,26,130.860916
-153.36305,25,130.922899
-99.1495,30,130.998445
-213.26991,75,131.02272
-122.23087,29,131.0527
-159.88423,45,131.088001
-100.4704,39,131.127411
-151.75703,39,131.268084
-153.75032,44,131.286695
-91.832756,30,131.312655
-271.59592,5,131.348063
-109.14128,41,131.413248
-144.75478,35,131.413248
-163.25014,34,131.43265
-146.28806,43,131.467717
-102.40914,14,131.538003
-137.8708,31,131.704827
-66.868515,26,131.747868
-357.59814,86,131.818882
-88.3282,33,131.852876
-120.21325,37,131.884554
-225.93048,41,131.944596
-88.198906,24,131.987712
-199.45636,40,132.022959
-112.3527,15,132.052921
-267.0675,64,132.09157
-81.29168,35,132.1428
-126.55383,27,132.172766
-128.32057,42,132.265712
-107.56997,20,132.288081
-82.19275,30,132.444273
-127.10459,36,132.485538
-119.73741,42,132.50262
-166.96524,30,132.593425
-171.09148,42,132.747711
-176.10349,34,132.777251
-95.38937,28,132.798156
-124.79173,30,132.848494
-87.524315,35,132.895121
-135.8381,27,132.895121
-88.17752,44,132.911032
-211.03093,72,132.943114
-95.84645,19,133.040483
-109.250046,19,133.102523
-96.9867,30,133.102523
-102.24596,25,133.129819
-136.81418,27,133.177275
-205.96855,48,133.225239
-106.53305,13,133.256901
-151.50978,40,133.288575
-129.41092,14,133.32029
-85.88413,32,133.372993
-102.22659,13,133.506477
-109.99854,11,133.588623
-112.91608,38,133.588623
-101.09093,23,133.613242
-103.48787,25,133.688733
-321.92822,76,133.722384
-129.58221,49,133.755409
-81.26987,16,133.814325
-135.15439,33,133.840291
-122.129906,15,133.909782
-85.374916,34,133.96046
-184.28873,12,134.035588
-213.11063,34,134.074389
-90.699295,28,134.102412
-143.78096,35,134.102412
-94.43707,34,134.168435
-134.70686,20,134.254877
-79.53,29,134.28658
-108.995186,15,134.319775
-116.74193,28,134.347221
-126.226425,40,134.425535
-110.80158,22,134.549075
-99.24459,27,134.590974
-103.58748,18,134.618209
-248.82468,74,134.691497
-168.98184,59,134.733622
-305.84122,65,134.821423
-103.47454,24,134.870563
-134.33363,47,134.913774
-89.74228,20,134.98342
-283.12128,64,135.036496
-130.9749,20,135.074324
-116.27875,43,135.150748
-122.967896,26,135.203353
-180.70609,52,135.2516
-88.58261,26,135.402822
-99.40536,47,135.461747
-101.7006,19,135.462747
-99.25514,25,135.487025
-177.35797,46,135.545912
-111.09765,18,135.585943
-185.10703,75,135.61731
-222.77911,53,135.665742
-101.9702,37,135.692492
-114.62341,23,135.734419
-88.30423,17,135.792172
-111.56524,16,135.820862
-67.85247,36,135.869828
-111.51719,21,135.919853
-115.85667,21,135.942653
-87.664536,19,135.972176
-123.164116,36,136.000369
-159.52643,54,136.068042
-84.16931,16,136.124912
-77.59045,31,136.159956
-170.92165,32,136.265772
-110.56313,15,136.292349
-131.46404,40,136.330153
-152.01393,24,136.358922
