#{"t_start": 1761274562.93438, "env_id": "None"}
r,l,t
1640.0784,1500,328.624608
1643.1365,1500,337.515662
1647.4886,1500,338.814628
1640.0405,1500,340.028325
1645.4498,1500,341.161851
1646.3109,1500,342.429596
1644.2101,1500,343.584037
1640.9904,1500,352.783216
1646.3168,1500,354.08033
1645.7222,1500,355.269685
1639.8998,1500,356.379703
1642.4507,1500,357.612107
1640.3986,1500,358.844061
1640.5555,1500,360.120468
1643.9346,1500,369.304618
1640.476,1500,370.520608
1644.5917,1500,371.720984
1644.4171,1500,372.908057
1644.5759,1500,374.153566
1644.447,1500,375.427102
1643.4177,1500,376.809533
1640.8962,1500,386.089653
1640.4188,1500,387.363672
1643.612,1500,388.50953
1640.3871,1500,389.849587
1646.0457,1500,390.967825
1644.811,1500,392.217686
1635.0692,1500,401.28063
1643.0398,1500,402.609369
1644.7089,1500,403.866351
1640.4045,1500,405.173074
1644.6809,1500,406.307869
1646.6962,1500,407.406526
1644.5435,1500,408.769969
1637.3114,1500,417.710976
1642.6765,1500,418.987708
1640.5671,1500,420.09966
1645.9691,1500,421.354628
1640.0413,1500,422.519458
1640.6619,1500,423.917189
1644.129,1500,425.137521
1646.2842,1500,434.337193
1640.6906,1500,435.495033
1646.8352,1500,436.786864
1644.8613,1500,437.860614
1643.8846,1500,439.082371
1645.0256,1500,440.329781
1643.4402,1500,449.389719
1640.6974,1500,450.635425
1644.6901,1500,451.734412
1644.8132,1500,453.069602
1640.6311,1500,454.239371
1644.101,1500,455.502209
1640.9076,1500,456.649453
1640.2822,1500,465.879765
1642.6328,1500,467.139672
1643.0986,1500,468.433597
1645.4841,1500,469.611489
1641.0562,1500,470.873201
1643.5273,1500,472.016146
1645.0405,1500,473.187482
1640.7505,1500,482.670743
1640.6777,1500,483.860696
1648.3488,1500,485.169582
1641.3022,1500,486.364871
1640.5618,1500,487.752183
1644.1237,1500,488.934212
1633.6143,1500,498.147739
1645.2341,1500,499.257505
1641.1182,1500,500.519808
1648.4336,1500,501.737415
1645.2405,1500,502.989697
1646.0496,1500,504.132507
1643.6709,1500,505.445831
1643.5979,1500,514.769362
1645.1971,1500,516.019384
1645.0345,1500,517.545902
1641.2166,1500,518.907277
1641.2166,1500,520.345743
1641.096,1500,521.527293
1645.6166,1500,523.094725
1645.2504,1500,532.935692
1648.5311,1500,534.339857
1645.3881,1500,535.569514
1640.9681,1500,537.00876
1645.3086,1500,538.373038
1641.2213,1500,539.974402
1633.4952,1500,549.995518
1646.7941,1500,551.273012
1645.5492,1500,552.611548
1641.3475,1500,553.779726
1641.4938,1500,555.164108
1646.3462,1500,556.371839
1641.041,1500,557.799902
1642.6334,1500,567.473928
1641.0748,1500,568.813563
1643.873,1500,570.071497
1647.2278,1500,571.543536
1644.3234,1500,572.710016
1640.9756,1500,574.145676
1641.4741,1500,575.282288
1641.2904,1500,584.719349
1644.0719,1500,585.959769
1644.6383,1500,587.12802
1647.3792,1500,588.403444
1645.8358,1500,589.726544
1641.5872,1500,591.069839
