#{"t_start": 1761414296.9378862, "env_id": "None"}
r,l,t
1312.1998,1500,390.353005
1494.8125,1500,390.353005
1472.6765,1500,395.34253
1440.0184,1500,395.522571
1462.9215,1500,396.692655
1478.2145,1500,397.772662
1344.1055,1500,406.466435
1388.6265,1500,407.399597
1452.8507,1500,407.400651
1468.8987,1500,407.400651
1335.8812,1500,407.791494
1491.8536,1500,407.968527
1478.4562,1500,409.248698
1463.6165,1500,410.362543
1451.4929,1500,419.13371
1490.0303,1500,419.926563
1474.0249,1500,419.926563
1466.9026,1500,419.926563
1335.8925,1500,420.302437
1493.3857,1500,420.500601
1458.3588,1500,426.08577
1412.1318,1500,427.159605
1499.9984,1500,435.877398
1482.0803,1500,436.789856
1482.0385,1500,436.789856
1484.1719,1500,436.789856
1480.5847,1500,437.198765
-14837.299,107,437.347698
1442.7719,1500,437.376016
1474.4493,1500,438.528624
1478.1311,1500,466.945771
1474.5385,1500,475.210113
-805.4687,1288,475.46375
1470.0948,1500,476.145807
1474.6897,1500,476.145807
1471.3506,1500,476.661165
1472.4545,1500,476.705343
1487.6915,1500,482.429084
1493.541,1500,483.577385
1476.1938,1500,491.924047
1483.6543,1500,492.173952
1489.9156,1500,492.881922
1494.2108,1500,492.881922
1484.4148,1500,493.459167
1495.8585,1500,493.511191
1482.0359,1500,494.721248
-10344.439,338,495.347198
1484.9415,1500,495.860967
-22242.22,497,501.977864
1481.7351,1500,504.646669
1474.4532,1500,504.895911
1486.798,1500,505.612118
-6275.441,1500,505.612118
1494.5316,1500,506.192683
-15545.729,126,506.837112
1478.205,1500,512.278661
1499.081,1500,512.801019
1483.555,1500,514.228971
-43560.367,1435,516.312722
1482.5952,1500,521.109084
1482.5477,1500,521.784609
1493.5968,1500,521.784609
1477.226,1500,522.991869
1474.9373,1500,523.993635
1491.5836,1500,524.5127
1494.249,1500,530.726506
1441.7946,1500,532.961664
1430.5511,1500,533.616649
1478.969,1500,534.382289
1481.0438,1500,534.382289
1480.145,1500,535.629936
1497.9353,1500,541.624075
1360.7869,1500,542.14133
1477.9176,1500,543.685457
1484.5298,1500,545.753994
1477.5696,1500,546.298017
1490.2006,1500,551.53758
1484.8127,1500,551.53758
1484.9705,1500,552.766526
-24554.38,1322,552.970809
1478.2349,1500,554.381658
-28869.473,704,555.12793
1487.7699,1500,555.782909
1490.4521,1500,561.958277
1496.0392,1500,562.529777
1491.8296,1500,563.248187
1475.3162,1500,591.173889
1466.2826,1500,591.300641
1476.3729,1500,597.360993
1479.9375,1500,598.159911
1480.4084,1500,598.852865
1490.3647,1500,601.231215
1479.3159,1500,601.810328
1118.5651,1500,606.85819
1468.9729,1500,607.908313
1473.8484,1500,608.099025
-12834.366,107,608.765811
1488.3761,1500,610.120245
1478.3671,1500,611.325376
1485.678,1500,612.038851
1452.5841,1500,618.96347
1448.8818,1500,619.708676
1477.8578,1500,620.512825
1448.5691,1500,621.78495
1485.7365,1500,622.592756
1485.0392,1500,627.69154
1451.1099,1500,628.425985
1492.2756,1500,629.044738
1373.4243,1500,630.888981
1477.5177,1500,631.343038
1435.59,1500,631.984479
1356.4935,1500,636.889778
1478.7573,1500,637.526774
1479.9187,1500,638.334379
1459.1467,1500,639.05733
1471.347,1500,639.679907
-6670.632,1500,645.278032
1482.3967,1500,645.875532
1437.6056,1500,646.506441
1495.7264,1500,647.561868
1423.1416,1500,648.150388
1481.7635,1500,649.215453
1487.3998,1500,655.030406
1429.301,1500,655.779669
1484.7988,1500,658.146764
1488.4858,1500,658.6923
1473.6195,1500,659.502245
1481.8726,1500,665.718382
1440.8417,1500,666.566077
-10553.216,583,666.981996
-9157.449,138,667.383445
1472.6023,1500,667.612641
1440.8578,1500,668.476853
1470.8982,1500,669.215782
1499.4387,1500,675.324661
-8318.939,910,675.775449
-12302.574,137,676.5003
1499.3916,1500,676.536651
1447.1064,1500,677.783839
-21477.682,1094,678.792083
1487.4733,1500,679.190174
1481.2156,1500,679.305296
1488.9438,1500,684.506703
-19811.832,772,684.877704
1483.0459,1500,712.330692
-14651.321,919,713.280294
1491.46,1500,713.55855
-30812.459,274,713.755018
1492.2882,1500,719.210452
1436.251,1500,720.248202
-2003.132,1500,720.928888
1488.8528,1500,721.731543
1482.63,1500,722.130109
-20575.756,851,730.178377
1484.8335,1500,730.352973
1488.2145,1500,730.767661
1431.9512,1500,730.910131
1485.8455,1500,731.834313
1490.4385,1500,732.838725
510.96185,1500,734.232514
1427.1128,1500,739.044723
1487.6423,1500,742.571104
-19664.67,1500,742.756987
1474.7847,1500,743.136903
1456.0297,1500,743.259639
1439.3494,1500,748.510273
1494.8807,1500,749.521873
1489.516,1500,751.023045
1460.1566,1500,751.375307
1484.6282,1500,759.145383
1480.7788,1500,759.36203
1430.8956,1500,759.7188
1486.9081,1500,759.936376
1495.236,1500,761.091333
-19196.719,342,761.159115
1440.4681,1500,762.090558
1499.3134,1500,763.481382
1481.8467,1500,763.846565
