#{"t_start": 1761507197.646183, "env_id": "None"}
r,l,t
-3749.2744,353,768.540735
-4765.1494,293,768.990383
-3567.3884,388,769.227499
-18267.264,639,769.295381
-182.97394,158,769.653587
-651.55457,142,769.935194
-9417.907,923,770.007286
-4418.666,340,770.069261
-9253.141,174,770.377825
-17.75019,195,770.551394
-245.14886,105,770.624239
-197.8431,128,770.819349
-5991.0654,183,771.126714
-15439.664,613,771.177637
-3373.7039,124,771.275672
-984.0985,119,771.320717
-828.26306,113,771.769711
-21786.984,684,771.794669
-2123.243,271,771.943225
-338.2052,146,772.104692
-3085.133,220,772.496952
-9698.74,349,772.736056
-15290.963,553,772.848898
-3096.6135,221,773.009968
-4571.836,178,773.076793
-442.9027,148,773.339236
-5241.6343,267,773.417284
-20962.217,446,773.65542
-7389.042,120,773.743129
-2327.3015,178,773.860372
-1861.9517,140,778.905282
-1937.2228,206,778.976005
-19140.297,433,779.036489
-3311.0425,168,779.492453
-530.5366,92,779.610993
-12.01622,387,779.860893
-1112.6226,67,779.935913
-1742.3456,238,780.050821
-47.850082,314,780.169834
-1685.3026,72,780.326541
-1136.0144,241,780.589317
-1088.4746,93,780.905919
-4211.8525,151,781.012906
-3053.981,406,781.230981
-6369.4707,171,781.25789
-903.72815,287,781.847968
-7144.942,199,781.95696
14.538834,70,782.386411
-4107.0806,528,782.419158
-1699.1696,209,782.452583
-978.2231,114,783.073664
-5757.9897,549,783.128792
-2046.422,293,783.170702
-2234.8772,323,783.355758
-5200.2324,238,783.805487
-20272.0,482,783.952522
-1736.9297,269,784.01791
-2949.4944,361,784.053121
-3342.0933,244,784.522508
-5029.965,283,784.70855
-1932.8391,258,784.794331
-436.63034,372,789.683623
-7157.632,252,789.802263
-1387.8938,257,789.88041
-3089.7356,255,789.92499
-16872.291,191,790.246048
-4794.1313,398,790.471898
-2012.4849,251,790.641253
-8867.59,321,790.772508
-5577.9097,188,790.936445
-16500.588,242,791.068222
-288.60187,114,791.145666
-876.68945,264,791.322108
-57.985332,116,791.617069
-10016.278,184,791.70741
-1628.4412,172,792.074483
-6118.125,99,792.259852
-2998.5122,414,792.60561
205.68507,480,792.636056
-2417.9727,348,792.804983
-262.75305,208,792.843594
-5320.63,132,793.06217
-5409.092,98,793.534623
-11231.487,379,793.652781
-8218.622,184,793.855029
-1035.6246,114,794.452873
-3114.4075,227,794.784685
-4685.984,227,794.904962
-7188.409,306,794.93807
-9129.783,348,794.93807
-3064.4006,414,795.118074
-33785.547,702,795.226897
-2566.5999,157,795.378049
-280.7605,118,795.619137
-4361.448,166,800.360569
-1613.0227,100,800.44294
-16949.998,204,800.504969
-6935.889,159,800.561565
-30877.12,670,800.646693
-11693.775,141,800.938522
-2670.6572,313,801.232204
-1035.4933,132,801.268883
-6287.2017,181,801.433558
-3911.2346,342,801.735718
-2488.6953,228,801.805403
-1474.1998,151,801.864728
-3270.282,158,802.232441
-5003.071,303,802.405732
-12884.791,293,802.435921
-1034.2632,114,802.581237
-4111.83,238,803.254709
-98.95029,151,803.285605
-2692.1284,194,803.383783
-8243.04,371,803.522335
-7687.663,172,803.559894
-1199.0881,96,804.104836
-6069.3306,472,804.386499
-4278.513,192,804.554909
-657.414,238,804.831349
-5861.755,108,804.884449
-7255.009,425,805.06063
-3709.1746,533,805.121052
-4344.678,268,805.177016
-9151.119,275,805.370864
-1098.2373,142,805.459776
-777.2901,112,805.743707
24.034666,106,805.7926
-4781.266,244,805.952499
-2025.7264,239,806.34324
-4310.698,121,806.468434
-4591.0723,178,811.238885
-6199.3354,139,811.355206
-407.88983,301,811.446142
-10653.803,285,811.599924
-11122.205,270,839.074192
-7977.711,245,839.455154
-1166.7987,123,839.487914
-1051.3152,178,839.733471
-1530.8358,143,839.733471
-445.49286,260,839.931015
-1673.4524,111,840.32377
-1423.1396,320,840.409681
-11466.585,398,840.776343
69.1555,316,840.776343
-5328.069,112,840.935127
-6188.6294,274,840.979791
-3298.531,281,841.01983
-5547.824,246,841.107446
-1042.4047,124,841.137484
-288.1848,136,841.731643
-5344.077,129,841.808661
-8397.86,157,841.984373
-1626.006,215,842.038288
-9199.46,379,842.068474
-1478.1025,173,842.846596
-9415.888,183,842.846596
-12815.217,346,842.985308
-10.136738,66,843.386765
-3662.3657,390,843.458595
-14039.446,437,843.551926
-1815.0232,219,843.551926
-532.86755,123,843.872883
-1680.0453,292,843.952036
-4370.74,305,844.018959
-368.5965,179,844.509881
-7047.049,189,844.547939
-2739.1104,189,844.678074
-1695.1427,137,849.14355
-125.01766,49,849.28508
-1145.94,161,849.355363
-7270.8857,167,849.440711
-6082.953,361,849.621408
-22657.098,311,849.808908
-3214.3606,173,849.980374
-589.52423,170,850.125759
-19913.057,204,850.287847
-4946.8564,203,850.523823
-566.8506,218,850.838177
-274.21622,158,850.875525
-11566.32,196,850.938322
-782.514,97,851.081125
-4808.9487,111,851.551999
-459.98242,266,851.768321
-21152.084,304,851.858342
-3659.6663,173,852.060427
-3527.5923,465,852.105023
-4371.451,280,852.483985
-10677.362,608,852.758968
-3333.7856,182,852.935756
-91.09308,35,853.139858
-2419.4487,168,853.452035
-7597.19,239,853.489908
-31029.57,462,853.602347
-10643.482,383,853.849102
-2606.2021,99,854.075274
-15222.319,146,854.444293
-6361.1157,286,854.498629
-56.343987,161,854.926504
-4120.931,233,855.090153
-35.42675,169,855.29185
-22666.986,569,861.207808
-9913.154,639,861.361668
-9450.751,193,861.768281
-2268.702,127,862.070755
-1450.3593,261,862.335084
-8210.522,632,862.599884
-21105.72,416,862.636494
-10319.754,302,862.904486
-879.6078,128,863.050317
-19902.45,510,863.201606
-928.612,261,863.278408
-2061.25,128,863.384502
-16895.941,521,863.554411
-1228.2631,167,863.600233
-26071.102,348,864.042894
-1185.9507,218,864.164591
-274.2343,151,864.401094
-3936.4263,197,864.626881
-5613.1274,345,865.09581
-2411.449,333,865.09581
-2341.0981,148,865.193532
-10740.645,465,865.572181
-1398.0586,292,865.601838
-4887.258,259,865.97847
-16892.309,352,866.049998
-9908.65,504,866.107254
-257.93008,155,866.551899
-1467.2684,155,866.575505
-15013.788,274,871.357329
-2851.3252,307,871.626582
-1410.1964,402,872.034768
-605.6965,155,872.070921
-4641.822,242,872.201439
-1480.0995,84,872.501972
-7947.783,167,872.5423
-8615.91,242,872.687259
-951.3245,294,872.851994
-1907.4127,143,872.993739
-18322.844,455,873.303993
-174.84816,126,873.381024
-17507.857,486,873.480817
-2909.25,171,873.522907
-4622.875,128,873.73473
22.383297,76,873.902439
-1443.2722,252,874.241348
-72.62443,196,874.458643
-6089.6133,220,874.550869
-5115.0547,193,874.57483
-361.7303,104,875.00189
-37627.848,547,875.0817
-10223.009,532,875.418158
-10773.933,289,875.451943
-356.56165,108,875.657818
-13144.999,266,875.701942
-2220.261,238,875.854498
-2341.468,155,875.901855
-22034.207,267,876.024417
-2512.2922,86,876.382475
-2424.8936,178,876.493203
-591.2084,174,876.70984
-1994.4541,94,876.925633
-3434.288,268,876.994517
-28.878292,174,877.046493
-9730.157,239,882.82154
47.349823,127,882.999596
-155.5868,296,883.355778
-3524.1309,163,883.762686
-2400.1907,196,883.837168
-1462.6168,292,884.134957
-15772.358,854,884.284775
-14595.571,351,884.737787
-7049.886,353,884.810225
-3629.406,213,885.040428
-3510.795,468,885.637905
-1880.5936,365,885.850561
-205.26732,295,885.97033
-7256.813,486,886.126689
-8543.077,86,886.184716
-4850.85,278,886.392369
-1206.9142,106,886.630405
-7864.472,299,886.82983
-3000.6194,210,887.127405
-8685.549,553,887.363166
-1917.1266,237,887.720496
-8311.543,522,887.808569
-1830.7012,190,887.859445
-5539.651,336,888.089808
-1709.9458,224,888.353318
-568.18445,114,888.470122
-5376.536,253,894.722544
-2448.1892,478,894.869414
-17789.932,414,895.022914
-4334.3184,164,895.126956
-5921.1797,298,895.704344
-4436.333,135,895.932344
-114.64685,275,896.174396
-897.66205,213,896.358614
-10599.592,414,896.358614
-5878.1934,366,896.988848
-1627.7734,278,897.083978
-8540.227,138,897.237382
-8542.233,230,897.433831
-21797.172,371,897.490513
33.62581,208,897.88379
-1980.0507,128,897.919245
-92.55509,309,898.140069
-5730.057,169,898.511548
-3000.1414,159,898.857527
-3906.487,97,899.087288
-3458.0464,310,899.183604
-4109.6855,138,899.714191
-23198.148,508,899.736294
-278.97067,117,899.901712
-16779.967,434,900.117377
-8168.3086,338,900.214496
-4886.1523,502,900.283546
-4062.9177,134,900.550073
-11653.736,437,900.580982
-36.04253,73,900.681779
-3689.755,377,907.271409
-8780.328,289,907.383541
-8597.067,211,907.704027
-15465.489,358,907.946339
-13533.978,338,908.44996
-14058.185,405,908.57928
-17485.967,462,908.789633
-4871.0083,270,909.550256
-4649.0063,541,909.769537
-8234.661,421,909.830106
-4311.181,252,910.26729
-1153.5222,313,910.336231
-15956.458,553,910.664608
-1427.6777,219,911.084284
-4388.709,280,911.229756
-9626.422,599,911.308439
-3446.1145,291,911.511194
-3915.492,185,911.766524
-11132.727,257,911.871724
-3701.7922,152,912.137877
-3984.0144,50,912.313907
-3245.3308,364,912.594353
-512.98364,178,913.350177
-8947.55,229,918.03746
-5367.1196,362,918.140703
-4359.087,413,918.191269
-10846.392,326,918.302895
-41031.797,931,918.384481
-11829.623,127,918.769482
-5703.4146,583,918.800951
-3736.536,172,919.205571
-4820.2104,191,919.284271
-7424.6475,664,919.471368
-5493.0713,90,919.728555
-174.51993,277,919.908203
-3945.4895,239,920.166737
-5313.319,307,920.534916
-2591.63,418,920.736208
-5386.9873,232,920.771367
-1877.7566,161,920.835954
-14124.825,213,920.952439
-909.4832,143,921.00622
-45.00715,73,921.214488
-1300.9069,73,921.240793
-15991.359,170,921.761008
-224.47293,185,921.952183
-11678.291,792,922.004749
-3808.0493,256,922.004749
-3925.1648,241,922.32109
-1042.8688,241,922.508833
-13088.025,127,922.654087
-14141.685,643,922.886549
-7605.7295,176,922.991378
-1170.9141,171,923.267198
-22022.127,302,929.039926
-1173.1628,147,929.09075
-9645.283,225,929.157516
-1246.1128,367,929.2502
-1729.974,269,929.607105
-4700.249,196,929.8241
-6841.6187,261,929.905692
-3925.106,171,930.233492
-11018.075,199,930.274258
-10451.491,267,930.632712
-5275.6733,80,930.668952
-8880.726,739,930.770692
-1306.3898,118,931.252669
-57.06259,204,931.33792
-2344.89,438,931.61652
-20626.152,338,931.66522
-7187.7773,201,931.83414
-9647.87,362,931.883472
-1448.2083,236,932.60289
-2235.932,140,932.656147
-7124.9575,204,933.014494
-1077.0299,78,933.055076
-5237.9927,295,933.346169
-8028.4336,508,933.503059
-7121.039,362,933.682164
-14206.025,731,933.719306
-455.91437,144,933.936236
20.097275,103,934.014599
-8355.748,233,934.084676
-5437.5425,99,934.417905
-3932.422,574,940.273682
-7955.549,230,940.474366
-9542.453,132,940.678561
-10630.261,224,940.886175
-6255.771,51,940.95724
-20822.502,255,941.057423
-15485.507,315,941.309116
-7236.202,75,941.40283
-5134.8843,469,941.40283
-3371.1755,223,941.551753
-119.72296,390,941.60477
-9287.718,123,941.637648
-659.9127,214,942.485863
-11589.31,365,942.527673
-2774.673,265,942.527673
-18275.777,257,942.80779
-5137.3125,248,942.918778
-2630.565,290,943.182999
-2424.2576,84,943.38425
-713.92334,166,943.452803
-1654.5844,221,943.755965
-4866.971,404,943.870103
-2761.7898,276,944.049582
-2963.2036,222,944.06916
-3464.6135,205,944.326741
-140.85046,180,944.467469
-3824.746,602,944.768971
-8401.627,218,972.389095
-3443.355,208,972.788848
-5760.828,193,973.251938
-6365.7275,447,973.335599
-5425.9116,422,978.777328
-23055.742,376,978.823179
-2615.589,437,979.137011
-3837.6536,395,979.316735
-6074.34,188,979.519142
-2573.3884,148,979.624566
-7798.059,285,979.736677
-5143.576,378,979.84216
-407.70862,84,980.006773
-3531.1,273,980.086113
-580.8102,204,980.299635
-21265.314,320,980.568073
-7063.205,101,980.833168
-6111.7686,220,980.973566
-13923.794,238,981.324056
-3803.153,309,981.382758
-8437.313,285,981.487725
-14651.057,406,981.649115
-903.9445,297,981.768553
-1204.9507,80,981.865588
-1861.1747,117,982.468678
-2176.4497,389,982.718861
-14081.6045,269,982.827413
-14034.392,404,983.202846
-5459.7935,431,983.258225
-3749.4116,334,983.310716
-2876.2988,184,983.488772
-10317.068,385,983.755076
-3841.9167,193,983.852394
-8673.193,174,984.272827
-20.77745,127,989.918885
-7576.7007,116,989.957093
-16185.507,340,990.244047
-7304.439,290,990.407589
-4542.082,248,990.440063
-12038.22,583,990.608098
-2969.3425,88,990.97396
-4374.728,203,991.048872
-15861.183,239,991.432449
-8650.085,217,991.584878
-3218.1926,115,991.651821
-753.585,113,991.707139
-5471.7095,304,991.835932
-19854.594,536,991.936019
-1142.7415,132,992.200335
-844.6156,312,992.289941
-4112.603,107,992.318514
-8899.193,360,992.65976
-2905.7493,201,993.037932
-2370.1777,77,993.120435
-11029.066,344,993.655263
-969.06885,248,993.830804
-2486.9866,247,993.855686
-3933.5273,341,993.949112
-6198.3906,409,994.165709
-3190.7905,161,994.850072
53.54431,190,994.899879
-1037.9274,158,994.957501
-14257.759,299,995.085488
-308.1422,328,995.29016
-4191.0547,203,995.538957
-6231.0527,343,996.060298
-12648.629,210,1001.593553
-1209.8943,230,1001.671958
-67.480934,62,1001.782545
-12350.245,198,1002.024258
-5313.5977,333,1002.286889
-23480.014,317,1002.365507
-3082.441,300,1002.480765
-15284.624,791,1002.505406
-4011.3296,107,1002.650942
-1908.3354,175,1002.705752
-3589.5032,112,1002.951504
-1338.2422,130,1003.107148
-2875.375,182,1003.531396
-6544.4697,175,1003.687344
-2500.0588,112,1003.801735
-5397.0825,371,1003.839368
-2200.5215,406,1004.185425
-6077.822,266,1004.306496
-22268.307,317,1004.388414
-444.11447,39,1004.468947
-968.5692,157,1004.762234
-9538.238,181,1004.803063
-7232.017,208,1004.843476
-810.5152,127,1005.101427
-1042.3134,63,1005.134644
-15510.273,396,1005.332621
-942.7911,109,1005.423204
-17770.215,224,1005.717953
-3171.9082,167,1005.793428
-1002.89954,93,1005.881773
-868.292,148,1005.998806
-5978.8677,99,1006.41543
-11215.44,440,1006.780537
-2164.3223,112,1006.98212
-1329.9498,324,1007.334534
-1677.2195,274,1007.382363
-8829.59,268,1007.410958
-37541.336,412,1007.597748
-5711.883,129,1013.368964
-780.86755,129,1013.575092
-3182.8503,394,1013.618788
-1462.07,238,1014.039443
-11002.302,244,1014.101551
-17234.334,888,1014.315586
-3144.205,138,1014.418561
-1130.0961,384,1014.671329
-988.2219,188,1014.709734
-28895.797,445,1014.832977
-3519.2449,124,1015.078796
-2081.9758,326,1015.318004
-6237.799,259,1015.588883
-18643.168,346,1016.000547
-3424.8115,266,1016.16884
-13460.289,213,1016.248207
-1081.3179,161,1016.491611
-692.08215,328,1016.650729
-7482.3965,352,1016.695796
-2433.802,155,1017.028466
-639.98254,116,1017.13307
-6804.8965,503,1017.260873
-4981.844,134,1017.399758
-562.3323,105,1017.614324
-1512.7072,295,1017.668114
-23310.463,465,1017.870707
-3121.3728,317,1018.008015
-9337.953,230,1018.385509
-2818.2458,279,1024.585933
-2134.8826,218,1024.683138
-341.99167,91,1024.722876
-2725.287,411,1024.768893
181.60559,292,1024.88481
-3717.6404,205,1025.006038
-68.650276,74,1025.285968
-1932.6359,403,1025.691001
-40467.87,364,1025.738134
-6148.1875,263,1026.2173
-4673.2847,287,1026.265292
-16301.473,285,1026.354257
-799.3436,123,1026.484267
-963.05664,285,1026.645815
-2738.63,244,1026.732061
-1381.6459,345,1026.794824
-777.48065,103,1027.245658
-14503.013,168,1027.269182
-3413.4053,272,1027.357555
-249.88916,204,1027.689767
-2739.1453,63,1028.039491
-3161.2324,222,1028.072191
-2139.5757,340,1028.301008
-8765.361,176,1028.301008
-1840.4526,189,1028.434915
-1417.314,205,1028.47299
-6617.904,108,1029.071568
-14213.149,487,1029.235054
-3778.005,202,1029.286501
-8415.779,192,1029.468094
-6530.315,79,1029.773922
21.543644,263,1030.034616
-8849.496,186,1030.251078
-3711.6565,659,1036.123712
-2526.682,250,1036.248789
-6665.0605,483,1036.482022
-2305.6213,283,1036.685086
-4155.8726,479,1036.739359
-112.74309,218,1036.915493
-1028.7446,58,1037.105263
-2880.223,144,1037.406442
-4211.038,267,1037.439576
-4115.388,200,1037.596254
-4779.4453,94,1037.751561
-5163.423,413,1037.906694
-2298.2021,207,1038.268176
-2961.38,323,1038.307204
-1175.7919,129,1038.473093
-10238.395,320,1038.849281
-1990.0294,180,1038.984499
-16079.953,178,1039.148634
-11389.792,294,1039.457544
-7446.126,194,1039.622914
-2706.795,167,1040.018173
-3249.5554,246,1040.173656
-9921.397,139,1040.601533
-3646.4106,249,1040.71885
-14464.578,371,1040.889542
-10339.411,563,1041.277412
-1742.3931,115,1041.427107
-6427.875,217,1041.498703
-7120.4023,339,1041.853335
-46.291435,275,1042.1489
9.61835,88,1042.218413
-16608.271,241,1042.347892
-224.35983,156,1042.515257
-15462.973,478,1042.58147
-1365.8643,128,1042.832015
-663.0237,143,1048.906077
-4048.624,226,1049.468809
-2737.0505,461,1049.550272
-9688.387,373,1049.579797
-3235.858,102,1050.222154
-20023.678,339,1050.472513
-10458.477,443,1050.734065
-344.229,80,1050.960443
-12440.237,505,1051.001062
-4412.4844,243,1051.133228
-7268.9917,559,1051.316105
-1565.4596,96,1051.589235
-2307.9604,162,1052.00085
-13478.053,129,1052.101866
-18345.143,421,1052.192173
-4354.108,532,1052.342792
-22649.97,343,1052.440258
-6724.5293,317,1052.734505
-2944.1763,381,1053.647023
-1953.7474,246,1053.796292
-18410.562,339,1053.871779
-1286.1859,277,1054.123455
-2439.0427,323,1054.28597
-1583.5951,367,1054.866581
-2985.2449,96,1054.935466
-19822.688,347,1055.189521
-1600.696,166,1055.267665
-10038.619,252,1060.523309
-6369.047,139,1060.802245
-10531.709,318,1060.831615
-13974.718,511,1060.93758
-10612.987,176,1061.371688
-52.735046,115,1061.507701
-4180.231,173,1061.600767
220.17891,343,1062.000295
-28480.262,552,1062.33475
-3474.6147,372,1062.431654
-6475.8945,275,1062.544421
-4568.792,354,1062.973465
-4860.04,309,1063.558543
-1222.2875,90,1063.622711
-9427.261,364,1063.69822
-467.72635,207,1063.835768
-5919.9097,223,1064.058803
-1345.0972,403,1064.224876
-522.2631,259,1064.495767
-7791.619,390,1064.765143
-6712.005,138,1064.872508
-4755.5723,175,1064.986346
-909.9624,123,1065.081845
-351.6267,127,1065.300857
-406.83493,106,1065.484522
-1367.5989,289,1065.964947
-14515.456,391,1066.212351
-1576.8845,209,1066.302157
-2755.038,442,1066.497324
-7023.692,263,1066.57243
-5343.582,361,1071.58987
-7714.014,292,1071.756236
-5108.157,239,1071.922505
-10207.76,310,1072.559783
-3955.686,262,1072.618376
-4337.136,196,1072.805888
-4611.998,518,1073.093736
-12571.037,219,1073.281761
-9616.152,398,1073.652229
-3363.906,229,1073.764781
-36549.066,444,1074.20297
-4862.484,194,1074.36361
-2529.4478,171,1074.545577
-1866.1552,223,1074.596796
-3031.3613,164,1074.903547
-3254.9666,298,1075.174778
-3258.5046,253,1075.207882
-1505.5011,154,1075.488951
-691.97266,291,1076.140008
-3861.0632,155,1076.200852
-3017.248,237,1076.437423
-15552.493,365,1076.740755
-20946.346,476,1076.806018
-6829.7603,131,1076.921436
-11680.0,127,1076.960883
81.50758,288,1077.291413
-9140.294,359,1077.41751
-1799.9882,105,1077.451715
-5911.174,85,1077.508977
-9109.4,123,1077.557696
-19711.26,554,1078.097103
-1618.6228,98,1078.133606
-4340.158,94,1078.19671
-13311.728,323,1078.532801
-6537.9634,164,1078.607347
-752.02203,90,1083.957485
-852.2656,269,1084.371033
-1897.5162,158,1084.765264
-9350.64,389,1084.765264
-4256.7896,321,1084.88049
-4704.1987,259,1085.103024
-712.38727,180,1085.168611
-5525.468,108,1085.490553
-16539.318,399,1085.960745
-7390.0283,191,1085.985744
-2407.7036,180,1086.028097
-3083.625,106,1086.159394
-365.62076,84,1086.499455
-19238.23,432,1086.563715
-8913.588,264,1086.713819
-1570.9558,133,1086.813153
-4415.033,171,1087.127469
-15045.109,454,1087.176182
-1098.2085,127,1087.257901
-2529.2507,153,1087.716271
-2738.3428,426,15119.165782
-1250.1302,230,15119.570102
-24009.453,220,15119.807224
-22797.521,196,15120.17733
-1747.4661,207,15120.248563
-1859.9521,154,15120.497591
-2348.7217,471,15120.725983
-5914.284,221,15120.884592
-8452.754,157,15121.366235
-3460.5903,384,15121.502362
-48.95291,146,15121.783329
-23254.13,330,15122.283122
-1.5329514,309,15128.794446
-2686.5903,219,15129.055607
-6385.53,306,15129.174447
-2637.2852,413,15129.343421
-4322.522,269,15129.547802
-16304.243,533,15129.640585
-3512.6326,112,15129.720881
-16307.297,251,15129.789225
-1691.7378,115,15130.098781
-2755.391,254,15130.273427
-814.0778,131,15130.39148
-14176.918,194,15131.046542
-4780.5493,174,15131.097818
-1254.3264,184,15131.508626
-3105.247,184,15131.6926
-1370.7465,288,15131.91632
-3345.944,104,15132.365339
-13491.808,145,15132.504053
-1565.0266,224,15132.700491
-13952.229,404,15133.294026
-16140.1455,599,15133.48048
-1187.6877,263,15133.692404
-6345.111,228,15134.08593
-23169.816,440,15134.182196
-8516.111,642,15134.315383
-1825.7604,160,15134.47148
-1014.11395,147,15134.834568
-6022.599,342,15134.889212
-14086.175,273,15135.52602
27.60388,153,15135.62252
-16837.174,425,15135.810663
-439.41043,147,15141.453065
-16730.281,267,15141.801017
-1753.1244,309,15141.987371
-761.5544,219,15142.030985
-7374.3794,307,15142.106843
-4110.373,172,15142.39171
-1741.5353,183,15142.73065
-8658.05,223,15142.839908
-2765.4048,122,15142.985397
-1532.7382,284,15143.536826
-4556.252,111,15143.598698
-7383.6855,254,15143.822755
-3113.6252,222,15143.939799
-6630.9404,193,15144.30938
-14802.5205,350,15144.538377
-2743.746,72,15144.832468
-12357.481,316,15144.976167
-963.5859,192,15145.012412
-7898.7153,199,15145.068408
-1702.1569,174,15145.186563
-14897.8,210,15145.543897
-18606.084,522,15145.69927
-9473.328,107,15145.806186
-4708.3037,238,15146.146521
-457.36627,122,15146.365844
-3073.6543,235,15146.396802
-2330.0967,230,15146.486886
26.802622,159,15146.685659
-3870.7954,222,15146.836406
-338.2391,135,15146.974382
-9938.536,333,15147.144861
-641.44635,109,15147.184112
-3497.2952,346,15147.32736
-3676.635,169,15147.479402
-7059.9473,103,15147.536818
16.223831,120,15147.770036
-189.1769,63,15147.935531
-8773.722,242,15148.223214
-10834.814,326,15148.424391
-220.39592,102,15153.798796
-3958.2383,285,15153.896795
-5664.6084,239,15153.896795
-5.3841963,72,15154.330953
-13155.161,327,15154.389451
-776.03723,241,15154.458454
-7175.7485,156,15154.485453
-2228.2207,368,15154.553313
-4348.285,135,15154.868382
-10939.243,400,15155.278332
-1226.8253,180,15155.580149
-114.432495,73,15155.745157
-1643.9182,214,15155.807165
-9530.349,291,15155.866647
-3769.7349,229,15155.905751
-814.73816,144,15156.723808
-12378.364,152,15156.779025
-5772.66,373,15156.847132
-8644.394,218,15156.967656
-7227.3374,219,15157.13073
-2122.8386,101,15157.409563
-17996.068,465,15157.701954
-18271.639,362,15157.963775
-8523.746,594,15158.008632
-697.0895,186,15158.05377
-4408.61,205,15158.08246
-3150.151,228,15158.15379
-3876.5547,180,15158.245854
-1783.7727,225,15158.762922
-3209.2805,177,15159.079828
-3657.8916,185,15159.213603
-2785.7773,244,15159.65411
-6013.939,164,15159.731105
-13489.034,327,15164.740762
-3786.4072,111,15164.963817
-5629.663,441,15165.039709
-2602.3228,202,15165.081097
-1216.7539,231,15165.166402
-10650.992,436,15165.421149
-501.66385,197,15165.688227
-1248.4205,157,15166.072545
-8556.4795,559,15166.153264
-1897.402,197,15166.275503
-5726.368,208,15166.411019
-6.4946823,84,15166.684592
-9958.468,307,15167.085645
-12704.091,398,15167.24152
-3187.3274,318,15167.368675
-4660.5146,189,15167.538544
-4009.0461,219,15167.609505
-5471.0547,150,15167.969193
-202.51826,144,15168.108053
-927.9931,252,15168.196059
-5685.4194,151,15168.30812
-4756.585,142,15168.496102
-3031.7373,170,15168.642098
-1505.6816,60,15168.987055
-6563.0254,150,15169.148371
-5684.6777,184,15169.148371
-1454.561,505,15169.206271
-6030.621,170,15169.235362
-11334.437,252,15169.79328
-18314.96,686,15169.830317
-9958.504,148,15169.983162
-3761.458,274,15170.134577
-49.89813,39,15170.354141
-1759.3475,235,15170.551155
-4101.1636,126,15170.552155
-308.50003,274,15175.290386
-7996.887,138,15175.817955
-2851.0537,178,15176.046344
-7555.1255,448,15176.08273
-2575.8884,305,15176.263127
-2440.0457,402,15176.738419
-5.384887,104,15176.780668
-973.09326,134,15177.038904
-19351.662,565,15177.109041
-7929.211,362,15177.153301
-228.54887,213,15177.311348
-12759.056,163,15177.459335
-272.68784,387,15177.7861
80.60142,163,15177.927988
-1724.0328,206,15178.181019
-15050.603,225,15178.497551
-32976.832,266,15178.953578
-491.4271,204,15179.044562
-2306.4402,160,15179.16517
-2214.5205,113,15179.21821
-16331.573,394,15179.547925
-299.78757,277,15179.614003
-3819.531,434,15179.861255
-5750.567,187,15180.282843
-1889.2512,266,15180.589624
-13964.035,526,15180.69915
-5514.094,186,15180.774292
-11815.968,305,15181.03563
-1130.7925,338,15181.120354
-3047.2312,208,15181.148349
-19854.236,281,15181.318435
-7375.047,132,15187.170024
-1635.3192,197,15187.598976
-3840.6787,214,15187.787484
-15765.292,301,15187.82263
-10693.006,381,15188.048767
-13601.315,228,15188.146011
264.58594,380,15188.519911
-2609.131,101,15188.586517
-2374.3154,401,15188.754535
-3927.2522,225,15188.869084
-2838.055,121,15188.956084
-4883.6694,110,15188.987349
-5886.359,120,15189.534886
-689.8076,157,15189.633428
-839.28827,277,15189.752713
-1428.7775,223,15190.281967
-1794.8184,224,15190.372272
-3932.8066,148,15190.498964
-12594.981,184,15190.806024
-7889.0713,316,15190.967947
-5588.699,268,15191.405921
-2318.781,166,15191.527464
-337.34195,119,15191.565535
-14133.069,610,15191.696609
-1539.2074,525,15191.938776
-12270.312,283,15192.178365
-1209.2499,106,15192.263386
-9226.289,348,15192.536685
-2318.043,308,15192.966009
-824.55927,204,15193.061545
-4349.693,220,15193.442191
-22079.398,323,15193.71578
-4674.202,160,15198.841044
-54.167904,162,15198.975273
-13470.75,337,15199.256398
-6170.826,71,15199.401743
-7660.94,334,15199.57877
-8784.217,505,15199.61616
-6277.584,210,15199.648116
-3089.526,383,15199.648116
-2697.7732,244,15200.379559
-8160.7896,200,15200.492152
-93.986465,162,15200.613205
-2084.5544,198,15200.82072
-3753.9385,398,15201.036855
-875.25354,315,15201.32106
165.53062,199,15201.599105
-4015.609,191,15201.652101
-3574.9153,215,15201.895145
-80.20678,113,15202.032097
-3760.1675,241,15202.236064
-4433.6553,164,15202.60306
-1943.5425,512,15202.681142
-14103.978,170,15202.897846
-11.135822,250,15203.089214
-49.4237,73,15203.155178
-9601.122,192,15203.185242
-29518.777,651,15203.539697
-1018.61523,111,15203.591687
-309.89136,177,15203.705678
-24907.193,281,15203.913428
-4873.552,154,15204.023957
-7976.2505,148,15204.048081
-1316.1913,111,15204.263385
-1701.9746,548,15204.340509
-1403.7576,108,15204.604101
-762.9386,190,15204.713099
-268.69873,205,15209.722974
-2202.055,359,15209.793357
-16553.191,132,15209.860934
-3685.7705,52,15210.049556
-29.721947,316,15210.177834
-5972.921,156,15210.257833
-3278.638,223,15210.307839
-0.2511871,30,15210.455835
-4133.523,91,15210.587099
-15911.003,293,15210.727558
-14344.906,131,15211.027581
-3457.8398,161,15211.325573
-5462.652,260,15211.707801
-197.45464,83,15211.758569
-11710.998,400,15212.22721
-13529.582,245,15212.309456
-2681.4846,167,15212.608561
