#{"t_start": 1761278570.7664802, "env_id": "None"}
r,l,t
126.729485,206,125.93687
146.06786,207,125.953962
246.5644,267,126.063371
118.160225,187,126.093555
113.4842,197,126.136556
118.168976,185,126.176469
167.24777,235,126.218247
170.87082,212,126.328132
164.24094,215,126.416667
230.51842,266,126.512669
146.98608,220,126.563678
192.37355,246,126.611714
142.89127,215,126.639452
160.37509,231,126.65228
221.43883,260,126.76868
230.26704,284,128.213433
211.00911,254,128.26072
120.63859,188,128.296447
161.22054,213,128.321277
172.33572,213,128.417957
184.46301,223,128.458987
177.79572,226,128.476285
154.84293,225,128.591988
143.31775,206,128.734801
123.52423,202,128.749769
209.53629,239,128.822478
133.80348,199,128.834827
216.52335,265,128.850094
178.71312,219,128.930753
192.04782,235,128.963834
172.32051,214,129.045879
125.654434,193,129.150969
160.89717,217,129.208426
116.03364,185,129.234348
147.65335,200,129.280179
140.46895,196,129.367481
192.59845,246,129.395156
148.67337,220,129.457786
120.08951,202,129.601508
130.15866,193,129.647342
244.86867,295,129.700213
159.87485,229,129.757709
198.67807,231,129.796354
152.31154,223,129.86706
164.07895,232,129.955719
334.0692,335,130.10052
217.78873,244,130.146626
176.6695,241,130.215561
175.90567,217,130.225943
173.57648,225,130.28145
282.7762,295,130.312924
211.54904,241,130.391824
123.95332,203,130.415752
124.26288,192,132.156688
181.88225,229,132.224686
124.32376,193,132.269475
155.19348,214,132.361658
179.21823,228,132.456056
157.63069,227,132.495746
255.84721,302,132.495746
229.5505,282,132.535303
164.1264,208,132.691823
173.10448,215,132.832961
182.54126,240,132.914538
151.57054,204,132.945199
146.48187,219,133.093151
221.2455,247,133.146944
185.2142,230,133.161061
120.24615,199,133.201418
264.1738,282,133.253482
243.14336,286,133.418633
219.65532,261,133.456014
225.28192,280,133.530894
143.94878,202,133.593352
217.22583,244,133.638625
186.10211,243,133.69398
166.8753,217,133.733565
243.29999,287,133.835171
151.31705,225,134.017339
172.18925,214,134.065665
215.8639,265,134.098609
136.81413,200,134.160669
226.26836,253,134.232052
162.83528,208,134.260741
190.46248,226,134.276315
213.75073,269,134.54173
144.03813,196,136.110864
118.84008,186,136.151646
183.73895,240,136.215057
254.77269,281,136.271466
145.24695,220,136.342194
180.12349,228,136.376404
219.3384,267,136.438919
168.72652,211,136.553718
136.96765,200,136.58018
153.55344,208,136.630259
149.31651,204,136.677552
183.7157,250,136.809252
179.94328,229,136.855371
181.02464,246,136.874245
176.27083,224,136.923059
154.91281,208,137.023712
153.05432,228,137.07204
160.099,229,137.164289
225.27173,252,137.182253
168.9404,236,137.399584
175.35007,222,137.426413
218.17395,245,137.454972
154.347,206,137.573758
121.87338,202,137.641237
295.43747,327,137.669484
146.00824,199,137.751382
175.4297,221,137.796339
138.79567,197,137.947621
127.5003,191,137.95646
178.71504,235,138.024818
188.3225,226,138.08866
177.51373,219,138.138032
205.16997,250,138.234823
159.01874,209,138.274839
190.2104,227,138.274839
165.7178,233,138.478856
213.12561,264,140.314046
247.97513,297,140.334172
117.15956,186,140.360308
212.17426,241,140.374686
157.62645,231,140.516068
237.64592,282,140.532043
177.68736,235,140.552592
140.11043,202,140.931981
235.22202,280,140.981115
170.541,219,141.010635
222.23811,261,141.114421
150.7952,201,141.137523
144.97911,206,141.158295
157.83672,211,141.205319
238.59215,289,141.253714
133.58257,197,141.537152
150.4597,212,141.704605
145.84045,203,141.737159
204.46278,263,141.754339
153.51903,224,141.795951
219.09502,274,141.829702
156.7015,226,141.88405
227.48557,282,141.979244
160.98341,214,142.324676
186.54611,223,142.356753
294.26675,317,142.453604
205.44269,252,142.481235
173.677,216,142.502356
180.21298,244,142.542454
216.5438,256,142.561862
152.47403,206,142.585273
127.999565,192,142.837845
117.33817,199,142.89431
124.69402,203,142.93005
170.38531,218,142.969099
227.40976,271,143.025718
172.86545,223,143.046923
160.18521,231,143.066854
182.62027,222,143.079721
120.09847,201,144.689332
138.20161,199,144.775803
163.69772,209,144.892584
191.7241,246,144.915341
166.55165,222,144.93292
148.75421,222,144.955166
245.9746,288,144.993793
218.90643,254,145.034733
137.74156,196,145.234656
174.13716,240,145.265585
153.5128,204,145.373634
145.64938,203,145.397007
139.58588,214,145.44244
175.25954,230,145.487311
181.64586,221,145.544677
198.89693,251,145.589712
171.5672,214,145.745225
138.72981,214,145.771927
192.4003,254,146.000176
175.20085,244,146.049893
170.47968,221,146.14466
222.58508,250,146.196843
273.29428,309,146.230361
288.28543,300,146.322609
177.57463,217,146.425742
212.20444,269,146.55639
148.52606,220,146.666456
121.12407,187,146.680091
167.89703,234,146.697298
174.97563,225,146.753778
171.98982,237,146.822476
166.49614,233,146.923347
144.41936,201,146.943585
170.92511,214,148.429293
166.91747,219,148.547794
146.29207,218,148.567837
223.35703,250,148.64274
166.89452,218,148.698829
223.44681,250,148.719858
157.83878,212,148.762774
207.13646,259,148.864649
171.2266,239,148.975417
114.93429,184,149.008171
200.99242,252,149.134598
148.89523,207,149.1671
154.82086,209,149.188603
155.03893,224,149.252412
207.50777,266,149.267331
161.88504,207,149.419504
172.74799,226,149.482682
290.81387,301,149.512302
120.59058,189,149.579552
143.37216,217,149.654259
179.34167,236,149.666051
144.4871,196,149.692004
137.77176,198,149.901334
281.32428,316,149.915355
183.31427,232,150.001574
170.92953,219,150.046894
155.05113,210,150.105355
163.15425,232,150.172848
312.57303,347,150.191016
230.72849,277,150.26777
162.71448,230,150.404677
176.57947,235,150.427061
172.84752,229,150.510821
166.7517,210,150.56097
173.75684,239,150.580083
178.36682,218,152.162492
134.96655,210,152.229862
195.72377,256,152.268658
167.27391,212,153.985189
135.17885,212,154.007048
146.14865,203,154.113545
130.16393,208,154.125924
144.76535,218,154.233171
147.39522,200,154.28588
300.26166,309,154.313382
243.77982,264,154.403723
157.14783,207,154.461828
110.71348,193,154.55531
203.20456,261,154.592591
161.91557,230,154.650677
177.16714,228,154.742753
137.22926,213,154.784532
165.33565,208,154.866579
204.17657,262,154.88162
150.02261,205,155.007768
231.44365,255,155.026119
170.55156,213,155.118868
207.30168,266,155.19555
169.54306,211,155.261753
202.96815,246,155.307585
167.36331,209,155.35476
182.83827,239,155.42625
187.71489,240,155.552886
183.11186,231,155.626277
269.15686,284,155.663693
146.83698,217,155.685222
151.64131,223,155.765316
194.01262,248,155.853075
131.41872,209,155.888781
221.62808,261,155.932494
164.36621,211,157.567073
129.24591,195,157.616532
146.02277,202,157.675375
129.84517,196,157.747126
192.12108,246,157.776456
141.42213,204,157.871136
171.59906,221,157.93236
172.88708,239,158.006835
116.97678,188,158.055569
167.74234,211,158.151667
203.60959,235,158.26695
274.89273,310,158.279466
220.70078,247,158.328
147.84341,220,158.368304
197.26009,256,158.496758
168.4526,222,158.544394
216.80257,254,158.587211
230.83817,264,158.724715
147.90782,201,158.790745
149.01459,221,158.81086
180.26605,243,158.821859
196.03244,255,158.859213
127.10033,191,158.935639
184.21207,241,159.065243
203.96233,235,159.099263
162.75208,232,159.244381
148.75975,221,159.306161
166.7725,221,159.315064
191.60931,247,159.368607
174.02806,221,159.436357
240.73595,275,159.478926
179.76901,224,159.583504
204.99304,236,159.640173
113.9213,197,159.744619
176.72571,229,159.774536
122.44078,188,159.847996
197.55664,240,159.860754
171.23668,237,161.439357
237.51,289,161.631365
192.06657,228,161.680644
222.42294,258,161.707874
126.88919,194,161.773493
209.70354,250,161.904472
162.24724,211,161.918613
147.43561,199,161.94616
211.21451,261,162.037893
137.39467,196,162.216274
231.55293,269,162.28475
200.45087,246,162.28475
208.33664,260,162.306649
180.74823,234,162.420738
187.19232,250,162.442899
145.08736,200,162.460053
224.8389,281,162.530859
174.83235,216,162.688987
137.02248,197,162.722163
167.3258,211,162.779013
219.25984,247,162.846255
172.75012,226,162.933467
136.0996,195,162.963108
171.85504,238,162.992561
199.99417,253,163.039919
141.02684,196,163.146547
187.9098,243,163.253018
189.07103,225,163.268273
138.23201,197,163.282405
135.8929,196,163.389524
194.93701,229,163.433939
147.44904,218,163.47063
173.83313,220,163.522012
188.01147,224,163.633994
157.8578,211,165.118772
165.66037,208,165.118772
135.56851,214,165.143857
145.95006,197,165.263446
186.14836,232,165.297723
124.00912,192,165.330773
167.36621,219,165.356886
117.156166,186,165.555296
116.26865,198,165.587
136.3535,195,165.604527
193.12529,247,165.615115
191.60606,245,165.801958
226.85744,272,165.885144
207.26346,266,165.910721
129.10005,192,166.001067
259.93442,306,166.024682
167.36346,235,166.094542
228.45311,254,166.118378
201.19643,261,166.183096
146.1866,207,166.293357
169.13576,216,166.393206
160.91187,229,166.419561
160.08412,230,166.559828
157.73296,227,166.662273
158.70833,207,166.695814
211.18417,249,166.741183
122.65056,187,166.783417
300.3129,338,166.85172
167.76521,211,166.983468
142.99928,216,167.031707
175.28915,216,167.190574
171.9434,222,167.290203
142.3803,215,167.361455
199.4749,243,167.453272
238.32681,283,167.471781
153.12602,223,167.488749
177.6651,242,168.998849
181.47557,228,169.088233
278.02173,313,169.13369
114.75105,197,169.15803
194.57469,256,169.243564
136.60327,197,169.27172
167.89626,211,169.319801
181.75539,245,169.409195
176.07347,217,169.514293
143.30597,215,169.633687
143.14107,197,169.643874
115.87901,184,169.752548
150.28178,211,169.765557
198.71333,249,169.778479
185.2129,223,169.824059
171.2389,238,169.952293
141.96492,200,169.991753
138.18898,197,170.070024
144.17729,204,170.091511
153.30579,213,170.226414
200.33315,254,170.307666
181.12173,238,170.329732
154.00603,207,170.441744
272.47955,317,170.463089
200.09517,240,170.50547
155.13698,225,170.581745
143.13608,198,170.739647
270.67322,308,170.757882
215.9535,243,170.776089
206.39752,257,170.895996
150.171,209,170.948796
206.79797,250,171.004145
148.8271,203,171.031422
216.84149,266,171.070865
133.23485,196,171.205719
146.0237,203,171.239118
192.5915,255,172.874657
133.15178,210,172.913713
123.57518,203,172.965757
162.63214,221,173.044638
178.8153,229,173.085598
169.27518,212,173.207643
190.89005,246,173.299528
342.35474,342,173.355585
144.95804,201,173.367886
139.61812,200,173.408831
234.7869,258,173.473784
200.0731,253,173.59974
183.08919,249,173.635631
114.723526,198,173.750672
180.10011,244,173.763841
200.55139,239,173.881124
181.09746,239,173.894107
168.10837,211,173.978083
191.30092,243,173.999423
144.52272,206,174.180959
145.16016,217,174.180959
148.7962,219,174.364055
176.99203,217,174.365031
108.24148,192,174.445081
148.22235,205,174.506742
145.65901,218,174.550737
227.9225,252,174.587818
238.50694,262,174.770488
165.36255,208,174.809541
251.15085,291,174.852701
193.47455,249,174.91081
169.03345,225,174.948556
165.5466,210,174.995417
128.04675,195,175.039692
163.11427,214,175.067621
140.82431,199,175.237029
165.28572,224,176.695512
122.46168,189,176.741206
156.76077,211,176.774873
171.57094,238,176.789438
146.58041,202,176.900824
180.23622,237,176.970382
237.08414,260,177.065693
130.05986,191,177.136866
121.31363,190,177.298454
148.24588,203,177.347471
213.46843,241,177.380729
160.08063,229,177.406778
106.26838,190,177.470286
169.06786,212,177.48682
150.38106,220,177.623349
115.45468,197,177.642762
133.08661,197,177.792578
157.16507,212,177.847565
227.67499,266,177.912379
179.49196,247,177.944936
169.63121,237,177.987294
209.46255,260,178.050482
126.9792,193,178.076694
148.17845,204,178.116014
149.9621,221,178.287444
169.80827,220,178.337622
172.9107,220,178.453931
154.59972,207,178.489379
160.96242,212,178.551528
203.08835,264,178.592678
141.35672,215,178.624581
198.21976,253,178.681598
163.54616,231,178.844558
149.78194,220,178.878615
122.124016,201,178.915922
162.81326,230,179.002876
107.7676,190,179.083884
175.40323,224,180.490051
213.47939,242,180.51918
213.24501,257,180.531467
144.53154,197,180.741997
142.9046,217,180.775776
231.63757,265,180.892138
144.51102,202,180.90948
153.67213,204,181.046577
149.50233,220,181.075994
180.79848,237,181.114819
209.02412,259,181.250925
111.57484,193,181.368467
167.53726,210,181.476529
223.17697,270,181.516352
114.64539,184,181.564152
127.88384,207,181.633781
146.92775,201,181.633781
162.87863,207,181.737456
297.8516,330,181.763361
153.28938,212,181.852557
167.40375,210,181.953663
146.76529,199,182.042561
173.4829,242,182.134992
132.03236,198,182.152785
165.5267,209,182.18717
209.49103,240,182.370436
198.80441,251,182.394628
147.1328,220,182.453195
149.26703,202,182.57355
125.56663,189,182.614739
162.65384,207,182.661974
229.58374,264,182.69382
215.09059,271,182.828359
114.11556,184,182.838679
134.63185,197,182.888476
172.04138,214,182.960182
141.24973,196,183.133586
119.42389,187,184.724973
173.30034,239,184.755598
164.53883,216,184.785775
142.02263,216,184.932866
149.87512,222,184.957367
155.2423,213,184.984814
185.20839,223,185.076539
109.038994,193,185.137298
165.6547,218,185.251734
146.53383,218,185.280943
178.21791,242,185.30446
198.81848,232,185.476062
237.37993,282,185.563642
163.1294,210,185.59347
170.31046,237,185.613236
241.13249,290,185.648962
144.9982,204,185.741435
186.53922,223,185.795724
226.38889,266,185.862265
170.49792,212,185.966844
126.02885,190,186.045619
110.35529,194,186.085064
176.36574,242,186.156087
186.97311,243,186.189505
157.7698,210,186.294313
131.44041,194,186.339473
220.87799,269,186.386609
129.70891,194,186.509715
162.58434,232,186.530815
150.4329,203,186.583769
153.16574,206,186.645948
154.95294,226,186.706122
175.81349,227,186.806874
141.06558,214,186.822888
112.70011,193,186.822888
160.10487,229,187.015845
180.83911,244,188.700008
149.26353,222,188.71194
159.43025,229,188.838313
264.26102,280,188.894674
169.79327,236,188.966447
227.0033,274,189.048993
124.19916,203,189.138037
319.90704,323,189.178231
144.16344,219,189.214958
169.25897,221,189.237072
149.02142,205,189.345261
177.66064,217,189.415887
185.88646,249,189.537545
199.47513,240,189.614918
151.39287,205,189.684464
193.11154,227,189.716157
217.52628,260,189.767627
124.76486,203,189.825074
247.08482,269,189.870841
155.99178,215,189.939291
192.11221,238,190.100742
183.57932,222,190.137415
130.80983,207,190.190974
181.86642,238,190.241718
196.75696,230,190.293917
196.49748,230,190.370838
188.95615,226,190.421462
113.094505,185,190.529681
300.1482,336,190.554438
126.96143,191,190.685263
219.4559,247,190.694334
193.37282,257,190.793812
184.96709,234,190.844491
151.0971,203,190.870914
145.00728,216,190.947605
217.54614,266,192.617136
193.95041,228,192.648053
189.34283,227,192.648053
225.6558,279,192.665925
200.39919,244,192.853892
163.73901,233,192.899366
180.24902,243,192.915076
171.86282,214,192.955939
125.08835,193,193.132411
120.491455,190,193.147549
137.42242,203,193.190902
187.03513,234,193.266325
120.19214,186,193.338113
137.00809,198,193.378572
139.32854,203,193.43182
268.57355,305,193.559247
135.79993,211,193.630319
190.42703,244,193.699428
206.15085,247,193.750608
203.27565,257,193.834684
143.00117,200,193.863042
183.89784,247,193.89469
180.74292,243,193.926939
166.57518,209,194.097636
163.27911,216,194.175112
249.66594,291,194.200109
154.59096,207,194.285008
153.05037,205,194.305379
134.61964,198,194.326527
218.52742,275,194.38078
160.30585,219,194.420886
187.29085,241,194.627317
154.5896,227,194.685425
160.3571,231,194.728802
140.70615,199,194.770866
187.7996,234,194.859773
165.29875,209,194.887716
203.4715,254,194.908437
193.68143,255,196.501457
213.31682,243,196.702476
170.15297,211,196.719822
163.30626,214,196.772302
185.26207,250,196.802468
117.30182,186,196.845642
148.40521,219,196.899317
177.13403,236,196.945688
163.42618,234,197.023902
169.94025,213,197.198499
170.56493,219,197.212578
117.15912,198,197.244054
171.79091,218,197.282899
199.96552,231,197.367816
184.69318,241,197.533939
206.03294,248,197.594871
172.41399,225,197.641168
150.00021,205,197.817229
138.88852,216,197.833237
155.36255,226,197.869821
169.58234,211,197.902495
125.062836,206,197.985057
156.63744,212,198.081535
126.69162,195,198.081535
168.2177,216,198.155101
128.73154,205,198.321166
156.1422,226,198.342433
212.13121,263,198.440512
112.11297,195,198.496114
207.89987,258,198.538765
311.28574,346,198.642692
208.98782,266,198.657399
194.84445,259,198.72972
133.52324,198,198.800917
146.93465,200,200.303777
187.50247,253,200.347002
166.11752,211,200.399368
146.42014,207,200.440117
191.76779,227,200.572812
196.60399,249,200.622546
153.6622,225,200.652675
151.63391,206,200.689315
117.54852,184,200.742273
161.4395,218,200.836378
144.87683,200,200.849745
177.0189,218,200.922836
136.15079,196,201.055182
171.00412,220,201.071521
126.59652,193,201.108889
177.44405,225,201.158065
175.88766,243,201.265177
130.21939,208,201.309508
175.09975,216,201.332368
151.27444,205,201.395041
150.72469,202,201.55379
220.50589,248,201.628992
215.18971,253,201.63911
239.41713,274,201.751101
151.80077,223,201.76682
177.562,236,201.835243
168.80173,237,201.864185
171.27802,222,201.890188
161.18053,209,202.027793
124.71494,190,202.062077
162.73659,230,202.179624
150.7623,202,202.326903
178.5201,217,202.390335
146.62517,219,202.455774
166.87784,211,202.485095
196.88075,230,202.523747
154.23807,226,202.762866
217.1145,267,204.283536
183.22203,226,204.32005
146.90375,204,204.351838
211.76552,241,204.458807
176.68837,216,204.48018
143.52544,199,204.496986
181.6463,227,204.541526
147.22243,219,204.779845
144.78775,218,204.806482
230.72954,270,204.828416
191.62196,242,204.828733
140.65482,203,204.921861
161.08214,213,204.943082
202.42552,254,205.069567
278.95688,321,205.165025
145.35884,202,205.25659
176.06953,217,205.298745
177.22574,230,205.331774
166.68272,210,205.389619
223.05432,270,205.414572
205.47484,264,205.530747
202.10886,246,205.622925
151.16446,223,205.759102
242.75888,278,205.817161
123.54685,203,205.864061
200.43385,244,205.891807
189.52892,245,205.926698
167.97702,219,205.950546
128.94884,193,206.007635
190.1129,238,206.210766
151.702,207,206.333674
153.79099,224,206.411126
132.03575,209,206.411126
154.40396,213,206.460399
165.82436,234,206.489567
153.26277,204,206.525868
160.16339,229,206.538244
204.01637,263,208.417427
175.35262,241,208.459646
166.27734,218,208.489376
178.61113,229,208.534189
159.05771,228,208.595045
171.06734,213,208.629949
182.6891,227,208.642565
186.57341,234,208.690768
162.03621,215,208.928261
193.69019,229,208.993808
164.19815,216,209.020843
215.81685,245,209.077917
164.0482,216,209.095712
161.11809,214,209.131862
168.63123,221,209.173083
237.96002,273,209.361561
162.60002,215,209.50961
118.02407,185,209.533319
171.2416,238,209.637392
178.1136,218,209.67858
151.80435,222,209.719428
197.56366,240,209.734777
180.19353,237,209.735202
212.77856,262,209.922927
180.45816,220,209.991403
165.22504,232,210.04349
113.479546,194,210.117134
165.96437,218,210.179776
184.9311,248,210.203291
172.6031,239,210.228642
180.05228,245,210.292129
154.48976,212,210.457955
143.73361,219,210.564322
120.04188,185,210.564322
131.85468,194,210.642827
112.37262,196,212.142752
257.2218,303,212.20018
147.67401,219,212.214271
179.4101,228,212.230377
185.18546,224,212.421505
144.15977,219,212.521412
117.365005,198,212.614637
217.6687,273,212.654416
169.02296,213,212.681721
170.65157,222,212.714184
210.1168,261,212.751061
166.69072,236,212.775621
143.65967,203,212.911222
118.521416,187,213.127981
119.85928,187,213.165541
222.69017,271,213.263019
168.43594,219,213.336545
200.93599,241,213.34777
184.04628,223,213.382158
144.62686,217,213.502654
255.69565,303,213.522867
136.80713,201,213.637482
109.176544,191,213.718518
166.3138,208,213.813713
226.2776,274,213.843425
233.70033,258,213.949639
273.49576,309,214.048486
192.83257,257,214.095731
136.27643,213,214.151556
267.25305,296,214.217498
149.70586,201,214.302391
226.30585,272,214.365612
190.30511,245,214.425083
174.99867,225,214.493357
144.42455,202,214.605226
184.28233,221,214.622746
182.53383,239,214.640694
154.134,207,216.052839
157.85883,208,216.237028
178.21924,219,216.437092
171.3577,220,216.515829
119.757675,187,216.568168
304.0669,332,216.596438
144.45311,202,216.633764
153.29123,224,216.687558
154.72351,227,216.755284
151.50757,222,216.945025
218.79019,262,216.962766
127.45186,195,217.026776
194.50072,243,217.086777
182.99486,232,217.121429
157.6857,213,217.16328
191.27074,237,217.184448
164.42679,236,217.287529
134.06357,211,217.430475
143.2374,216,217.492479
207.41115,251,217.522677
212.66057,241,217.610011
134.16708,212,217.633867
194.35141,239,217.670393
196.10783,242,217.709497
172.61569,214,217.771415
141.61633,205,217.902349
140.06549,197,217.953433
147.3039,200,217.988846
157.57127,211,218.157946
153.90875,209,218.205858
128.80878,194,218.205858
259.72314,287,218.32827
190.2707,240,218.377833
162.60567,230,220.161749
187.97798,243,220.181023
205.41284,263,220.183032
120.905495,187,220.24027
172.63838,215,220.339724
197.25409,261,220.476025
148.44539,206,220.523685
183.52548,240,220.582504
148.95515,205,220.751065
176.94727,227,220.775266
220.63837,255,220.844665
193.30586,228,220.946377
266.62125,285,220.971891
176.24982,216,221.06466
203.65184,257,221.132723
200.17029,232,221.358703
298.51822,336,221.415364
174.2435,229,221.447691
246.17142,267,221.464914
140.56816,215,221.497083
148.4972,204,221.606132
189.45026,253,221.62175
187.3874,225,221.719798
169.13411,211,221.922853
179.62976,220,221.984509
183.2322,221,222.019685
181.90062,228,222.054471
140.10612,215,222.132627
244.8148,267,222.172413
113.10467,184,222.186307
206.4063,237,222.216535
127.24741,206,222.437632
149.36443,205,222.508776
160.20541,229,222.592725
109.03022,193,222.652338
198.68106,246,222.682519
145.17435,202,222.710675
159.32825,216,222.728127
177.81128,218,222.781538
168.74574,234,224.912862
172.30014,213,224.932678
138.30089,197,225.011331
125.29242,189,225.046747
151.16121,207,225.080264
157.06064,230,225.14698
125.30676,206,225.159009
267.78745,305,225.257777
127.64355,196,225.412816
153.93008,223,225.490216
142.69438,219,225.607493
124.637596,192,225.632424
138.80939,201,225.681761
218.02226,246,225.714501
190.98808,252,225.714501
175.11407,242,225.881299
165.40277,209,225.966012
166.37354,233,226.092727
135.7019,196,226.132732
140.81902,198,226.176933
129.85167,196,226.200404
144.28577,217,226.261295
216.56229,266,226.3407
190.41463,233,226.481963
168.67256,236,226.571683
150.80396,205,226.625476
150.36969,222,226.716431
114.605774,185,226.730089
183.2903,241,226.8118
142.1642,199,226.853937
211.82281,270,226.888567
131.63414,212,227.023407
159.08345,212,227.165933
182.58081,240,227.186896
151.31575,223,227.271969
141.60924,197,229.040554
214.80894,257,229.078202
231.36237,268,229.183979
263.58676,291,229.307654
163.02307,232,229.322445
119.788536,202,229.396547
176.55559,218,229.456833
117.25046,186,229.482738
168.82954,211,229.610018
235.19496,281,229.746253
145.1512,206,229.823253
218.43901,275,229.878573
193.84068,239,229.916415
155.12807,207,229.980785
190.11612,251,230.029603
171.21402,212,230.145473
279.09747,308,230.236492
112.73758,196,230.292231
112.114914,194,230.400532
128.13591,193,230.526869
167.80722,219,230.57135
164.03557,223,232.337731
215.45972,243,232.351285
132.10461,197,232.408112
150.75903,205,232.521866
125.13099,206,232.599672
212.81084,262,232.644098
173.99556,222,232.723911
161.29005,218,232.75879
154.99054,208,232.870438
166.44263,210,232.922683
185.54973,250,232.980541
170.9937,225,233.09857
162.8613,206,233.139338
158.5686,217,233.206357
112.76262,184,233.237301
203.92719,251,233.357751
121.67355,191,233.372853
108.33507,191,235.214996
251.23999,292,235.395123
140.38338,196,235.417877
196.5743,239,235.472631
219.42357,259,235.502523
228.99594,275,235.642754
194.02869,241,235.732789
195.7755,245,235.756118
205.96803,258,235.871763
150.67404,222,236.040163
187.00746,242,236.056432
201.07938,255,236.083884
218.01135,267,236.188544
139.45914,196,236.233804
180.06004,219,236.244814
139.39246,197,236.269098
164.86356,217,236.43815
118.77417,188,236.561048
146.58696,202,236.589539
177.38602,231,236.656478
146.26195,202,236.720729
109.652954,191,236.742694
131.24608,194,236.759445
142.93396,199,236.797308
186.07283,229,237.016395
132.51439,199,237.074981
179.18274,219,237.145771
152.68433,204,237.198621
141.17014,197,237.273617
192.37386,227,237.358258
260.83597,293,237.575066
123.699814,204,237.619276
132.1401,197,237.713283
385.77765,376,237.766608
182.57622,221,237.815622
227.90196,274,239.661819
205.92085,236,239.726213
168.8719,236,239.787025
173.48897,216,239.923916
176.10503,217,239.968267
175.1795,216,240.049085
130.06801,193,240.091199
183.69006,222,240.190609
204.06345,263,240.217215
165.09763,224,240.275602
148.81998,209,240.308679
127.32245,194,240.445865
160.665,230,240.501985
163.44272,216,240.631521
159.88475,210,240.72278
213.77484,270,240.743302
149.21477,210,240.805134
181.26598,237,240.833421
185.60168,222,240.87589
151.60147,207,241.029118
177.88518,245,241.08245
139.38028,215,241.178709
155.08002,226,241.307045
144.32959,206,241.32142
120.80871,201,241.361753
198.95555,251,241.443807
251.41208,299,241.48164
114.226166,184,241.533303
239.93295,263,241.714557
175.20255,241,241.811297
150.09888,205,241.864742
144.43188,217,241.898238
183.29642,222,241.953623
141.64291,198,241.989606
187.0232,224,242.091986
219.03395,274,243.882648
139.57617,214,243.89712
155.8052,207,244.010491
166.68086,210,244.084997
170.28726,212,244.134997
132.7173,198,244.177178
199.36641,248,244.370158
194.40987,230,244.444779
149.42873,202,244.538609
166.21548,222,244.579136
194.03354,256,244.757998
177.65656,229,244.806679
211.39781,250,244.806679
192.81128,248,244.839749
109.21357,193,244.885895
147.01686,208,244.969326
143.9437,215,245.113315
238.61908,283,245.220283
155.10057,224,245.288624
166.51785,209,245.288624
146.38374,218,245.321526
162.7369,215,245.37003
222.62276,276,245.482547
212.6851,240,245.533352
176.9566,216,245.742084
226.76724,279,245.790183
147.75133,211,245.816331
209.53746,256,245.914545
204.16997,257,245.949171
203.33711,250,245.996262
143.35088,199,246.032492
147.0522,220,246.051049
122.28767,189,246.227973
124.40065,189,246.292119
182.57484,238,246.391882
152.12593,204,246.493554
176.5052,240,248.280644
148.47308,219,248.311152
236.68677,282,248.377591
234.11653,278,248.470805
130.80501,207,248.497944
135.26256,195,248.624275
219.16957,268,248.709803
123.20716,191,248.809774
176.09468,242,248.877962
133.72754,198,248.913286
219.0194,274,249.017703
206.75624,237,249.137016
157.69904,212,249.286839
116.550575,187,249.319448
261.1734,292,249.39067
151.13947,206,249.481214
141.3133,199,249.534772
127.23605,191,249.534772
110.29585,191,249.64655
149.21698,221,249.812193
137.13858,195,249.852134
109.63054,192,249.87079
173.46677,225,250.041827
187.16403,234,250.114805
291.62494,310,250.172016
177.91112,226,250.208449
222.58678,278,250.23677
157.1291,211,250.327538
153.37181,208,250.357529
168.27158,216,250.399038
169.57918,213,250.568453
166.39674,210,250.629653
147.10129,210,250.745145
162.70343,231,250.754464
125.2392,190,250.817785
243.127,265,250.870623
170.35297,220,250.926029
239.3347,275,251.042949
124.935715,205,252.870184
179.96875,231,252.993772
155.42851,216,253.071863
149.50655,220,253.150231
152.41855,205,253.174037
135.33018,197,253.216739
286.5563,320,253.34
166.18294,234,253.38951
203.97227,235,253.489594
156.18822,226,253.580578
174.30278,222,253.642819
165.50267,216,253.743784
196.49725,230,253.751159
260.99927,287,253.887171
146.03519,202,253.912734
172.75641,225,253.938
156.7524,214,254.034732
141.49605,197,254.090801
119.19638,186,254.220951
180.61223,238,254.262984
144.07556,198,254.27906
128.25883,194,254.470413
178.93199,220,254.528328
210.55586,247,254.618249
194.47838,240,254.700324
148.84029,209,254.813209
246.73976,269,254.827164
206.43356,236,254.909613
224.37358,260,254.968737
131.78897,208,255.035303
167.26,236,255.078558
199.26662,232,255.184508
138.35805,213,255.239631
143.02382,201,255.402761
182.03026,249,255.440339
201.6475,254,255.458814
149.3581,204,257.182241
172.024,214,257.314866
164.97084,233,257.341164
121.83765,190,257.385066
162.67586,215,257.495436
185.8416,222,257.743817
181.91467,246,257.789265
202.38747,263,257.802251
158.15234,210,257.86492
236.62149,289,257.899967
178.59145,237,257.932084
203.87679,262,258.02551
150.74467,222,258.062903
140.17703,199,258.318757
158.16176,227,258.411068
144.62401,197,258.480761
153.17822,222,258.507329
144.05692,198,258.617679
224.33202,277,258.66567
293.63284,332,258.676523
197.31673,261,258.764985
153.93921,211,258.879219
150.81535,220,258.960179
192.54037,227,259.025815
116.02978,199,259.090879
257.2144,297,259.209696
196.94041,240,259.237241
142.66281,203,259.24953
198.73935,259,259.301509
186.3654,224,259.450469
150.30177,220,259.566746
144.59642,199,259.5945
107.549126,191,259.650669
112.715065,195,259.775551
